9,0,40,1,98,12,14,3,1,1,30,0
12,0,40,1,57,13,19,3,1,1,30,0
28,0,40,4,228,59,34,3,1,1,30,0
7,0,40,2,30,488,10,3,1,1,30,0
12,0,39,1,185,155,32,2,1,1,25,0
6,0,39,2,89,191,28,3,1,1,30,0
3,0,39,1,17,5,13,2,1,1,25,0
5,0,40,1,17,18,10,3,1,1,30,0
3,1,39,1,3,5,2,2,1,1,25,1
6,0,39,1,130,389,45,3,1,1,30,0
10,0,39,2,157,16,49,4,2,1,45,0
11,0,39,2,78,113,39,2,1,1,25,0
26,1,35,1,50,21,19,3,1,1,30,1
24,1,38,9,96,6,44,5,2,1,55,0
16,0,38,2,101,31,26,2,1,1,25,0
4,0,36,1,25,5,16,3,1,1,30,0
12,0,37,1,44,14,18,3,1,1,30,1
12,1,38,1,47,39,33,3,1,1,30,1
3,0,38,1,5,5,4,3,1,1,30,1
4,0,38,1,28,5,8,4,1,1,45,0
6,0,35,2,100,19,24,5,1,1,55,0
3,0,38,1,10,14,6,4,1,1,45,1
3,0,38,2,7,9,4,5,1,1,55,0
28,0,33,4,241,5,82,2,1,1,25,0
9,1,36,4,119,276,35,3,2,1,30,0
5,0,38,1,85,7,30,3,1,1,30,0
6,0,37,1,47,43,22,3,1,1,30,0
9,0,38,1,56,180,25,2,1,1,25,0
7,0,29,2,39,198,13,3,2,1,30,0
7,0,28,1,42,35,70,4,1,1,45,0
14,0,29,1,28,15,9,3,1,1,30,0
3,0,28,1,13,26,5,4,1,1,45,0
13,0,27,1,35,24,15,2,1,1,25,0
5,0,27,1,64,13,25,3,1,1,30,0
5,0,20,1,29,33,16,2,1,1,25,0
19,0,19,2,144,90,44,2,2,1,25,0
15,0,17,1,174,78,42,5,1,1,55,0
11,0,18,4,48,36,21,3,1,1,30,0
5,0,11,2,43,220,12,3,1,1,30,0
6,1,11,2,22,5,9,3,1,1,30,1
5,0,36,0,68,0,15,2,1,1,25,0
0,0,37,0,2,2,2,2,1,2,25,0
7,0,35,0,57,354,22,2,1,1,25,0
7,0,36,0,63,0,33,1,1,1,15,0
0,0,36,0,55,0,31,1,1,1,15,0
8,0,36,0,79,27,26,3,1,1,30,0
1,0,36,0,36,280,16,3,1,1,30,0
10,0,35,1,118,139,41,3,1,1,30,0
4,0,36,0,166,0,42,3,1,1,30,0
4,0,36,0,80,0,23,3,1,1,30,0
3,0,36,0,92,2,10,2,1,1,25,0
6,1,36,0,51,3,15,3,1,2,30,0
22,0,36,2,222,49,30,3,1,1,30,0
1,0,36,0,24,478,6,3,1,1,30,0
6,0,35,0,179,145,28,2,1,1,25,0
0,0,35,0,83,181,24,3,1,1,30,0
0,0,35,0,11,0,9,2,1,2,25,0
0,0,36,0,11,8,6,2,1,2,25,0
0,0,35,0,0,0,0,2,1,2,25,1
0,0,35,0,124,379,41,2,1,1,25,0
4,0,35,0,151,6,45,3,1,1,30,0
5,0,35,0,72,103,35,2,1,1,25,0
20,0,31,0,44,11,15,2,1,2,25,1
18,0,34,7,90,0,40,4,1,1,45,0
10,0,34,0,95,21,22,2,1,1,25,1
0,0,32,0,19,0,12,3,1,1,30,0
6,0,33,0,38,4,14,2,1,2,25,1
6,1,34,0,41,29,29,3,1,2,30,1
0,1,34,0,0,0,0,3,1,2,30,1
0,0,34,0,22,0,4,3,1,1,30,0
0,0,31,0,94,9,20,4,1,1,45,0
0,0,34,0,4,4,2,4,1,2,45,1
0,0,34,0,0,0,0,5,1,1,55,0
22,0,29,2,235,0,78,2,1,1,25,0
3,0,32,2,113,266,31,2,2,1,25,0
0,0,34,0,79,0,26,2,1,1,25,0
0,0,33,0,41,33,18,3,1,2,30,0
3,0,34,0,50,170,21,2,1,1,25,0
1,0,25,0,33,188,9,2,2,1,25,0
1,0,24,0,36,25,66,4,1,1,45,0
8,0,25,0,22,5,5,2,1,2,25,0
0,1,24,0,7,16,1,4,1,2,45,1
7,0,23,0,29,14,11,2,1,1,25,0
0,0,23,0,58,3,21,3,1,1,30,0
0,0,16,0,23,23,12,2,1,1,25,0
13,0,15,0,138,80,40,1,2,1,15,0
9,0,13,0,168,68,38,4,1,1,45,0
5,0,14,2,42,26,17,3,1,1,30,0
0,0,7,0,37,210,8,3,1,1,30,0
0,0,7,0,16,0,5,3,1,1,30,1
9,0,42,1,73,15,21,3,1,1,30,0
1,1,43,0,7,17,8,3,1,2,30,1
11,0,41,1,62,369,28,3,1,1,30,0
11,0,42,1,68,11,39,1,1,1,15,0
4,0,42,1,60,12,37,2,1,1,25,0
12,0,42,2,84,42,32,3,1,1,30,0
5,0,42,1,41,295,22,3,1,1,30,0
14,0,41,3,123,154,47,3,1,1,30,0
8,0,42,1,171,10,48,3,1,1,30,0
8,0,42,2,85,12,29,3,1,1,30,0
7,0,42,1,97,17,16,3,1,1,30,0
10,0,42,0,56,18,21,3,1,2,30,0
26,0,42,4,227,64,36,3,2,1,30,0
5,0,42,2,29,493,12,3,1,1,30,0
10,0,41,1,184,160,34,2,1,1,25,0
4,0,41,2,88,196,30,3,1,1,30,0
1,0,41,0,16,10,15,2,1,2,25,0
3,0,42,0,16,23,12,3,1,2,30,0
1,0,41,0,2,10,4,2,1,2,25,1
4,0,41,1,129,394,47,3,1,1,30,0
8,0,41,2,156,21,51,4,1,1,45,0
9,0,41,2,77,118,41,2,1,1,25,0
24,1,37,0,49,26,21,3,1,2,30,1
22,1,40,9,95,11,46,5,1,1,55,0
14,0,40,2,100,36,28,2,1,1,25,1
2,0,38,1,24,10,18,3,1,1,30,0
10,0,39,0,43,19,20,3,1,2,30,1
10,1,40,0,46,44,35,3,1,2,30,1
1,0,40,0,4,10,6,3,1,2,30,1
2,0,40,1,27,10,10,4,1,1,45,0
4,0,37,2,99,24,26,5,1,1,55,0
1,1,40,0,9,19,8,4,1,2,45,1
1,0,40,2,6,14,6,5,1,1,55,0
26,0,35,4,240,10,84,2,1,1,25,0
7,1,38,4,118,281,37,2,2,1,25,0
3,0,40,1,84,12,32,3,1,1,30,0
4,0,39,0,46,48,24,3,1,2,30,0
7,0,40,1,55,185,27,2,1,1,25,0
5,0,31,2,38,203,15,2,2,1,25,0
5,0,30,1,41,40,72,4,1,1,45,0
12,0,31,0,27,20,11,3,1,2,30,0
1,0,30,0,12,31,7,4,1,2,45,0
11,0,29,1,34,29,17,2,1,1,25,0
3,0,29,1,63,18,27,3,1,1,30,0
3,0,22,1,28,38,18,2,1,1,25,0
17,0,21,2,143,95,46,2,2,1,25,0
13,0,19,1,173,83,44,5,1,1,55,0
9,0,20,4,47,41,23,3,1,1,30,0
3,0,13,2,42,225,14,3,1,1,30,0
4,0,13,2,21,10,11,3,1,1,30,1
7,0,34,0,69,0,13,2,1,1,25,0
0,0,35,0,0,0,0,2,1,2,25,0
9,0,33,0,58,349,20,2,1,1,25,0
9,0,34,0,64,0,31,1,1,1,15,0
2,0,34,0,56,0,29,1,1,1,15,0
10,0,34,0,80,22,24,3,1,1,30,0
3,0,34,0,37,275,14,3,1,1,30,0
12,0,33,1,119,134,39,3,1,1,30,0
6,0,34,0,167,0,40,3,1,1,30,0
6,0,34,0,81,0,21,3,1,1,30,0
5,0,34,0,93,0,8,2,1,1,25,0
8,0,34,0,52,0,13,3,1,2,30,0
24,0,34,2,223,44,28,3,1,1,30,0
3,0,34,0,25,473,4,3,1,1,30,0
8,0,33,0,180,140,26,2,1,1,25,0
2,0,33,0,84,176,22,3,1,1,30,0
0,0,33,0,12,0,7,2,1,2,25,0
1,0,34,0,12,3,4,2,1,2,25,0
0,0,33,0,0,0,0,2,1,2,25,1
2,0,33,0,125,374,39,2,1,1,25,0
6,0,33,0,152,1,43,3,1,1,30,0
7,0,33,0,73,98,33,2,1,1,25,0
22,0,29,0,45,6,13,2,1,2,25,1
20,0,32,7,91,0,38,4,1,1,45,0
12,1,32,0,96,16,20,2,1,1,25,1
0,0,30,0,20,0,10,3,1,1,30,0
8,1,31,0,39,0,12,3,1,2,30,1
8,0,32,0,42,24,27,3,1,2,30,1
0,1,32,0,0,0,0,3,1,2,30,1
0,0,32,0,23,0,2,3,1,1,30,0
2,0,29,0,95,4,18,4,1,1,45,0
0,0,32,0,0,0,0,4,1,2,45,1
0,0,32,0,0,0,0,5,1,1,55,0
24,0,27,2,236,0,76,2,1,1,25,0
5,0,30,2,114,261,29,2,2,1,25,0
1,0,32,0,80,0,24,2,1,1,25,0
2,0,31,0,42,28,16,3,1,2,30,0
5,0,32,0,51,165,19,2,1,1,25,0
3,0,23,0,34,183,7,2,2,1,25,0
3,0,22,0,37,20,64,4,1,1,45,0
10,0,23,0,23,0,3,2,1,2,25,0
0,0,22,0,0,11,0,4,1,2,45,0
9,0,21,0,30,9,9,2,1,1,25,0
1,0,21,0,59,0,19,3,1,1,30,0
1,0,14,0,24,18,10,2,1,1,25,0
15,0,13,0,139,75,38,1,2,1,15,0
11,0,11,0,169,63,36,4,1,1,45,0
7,0,12,2,43,21,15,3,1,1,30,0
1,0,5,0,38,205,6,3,1,1,30,0
2,0,5,0,17,0,3,3,1,1,30,1
13,0,44,1,81,20,23,3,1,1,30,0
5,0,45,0,15,22,10,3,1,2,30,0
15,0,43,1,70,374,30,3,1,1,30,0
15,0,44,1,76,16,41,1,1,1,15,0
8,0,44,1,68,17,39,2,1,1,25,0
16,0,44,2,92,47,34,3,1,1,30,0
9,0,44,1,49,300,24,3,1,1,30,0
18,0,43,3,131,159,49,3,1,1,30,0
12,0,44,1,179,15,50,3,1,1,30,0
12,0,44,2,93,17,31,3,1,1,30,0
11,0,44,1,105,22,18,3,1,1,30,0
14,1,44,0,64,23,23,3,1,2,30,0
30,0,44,4,235,69,38,3,1,1,30,0
9,0,44,2,37,498,14,3,1,1,30,0
14,0,43,1,192,165,36,2,1,1,25,0
8,0,43,2,96,201,32,3,1,1,30,0
5,0,43,0,24,15,17,2,1,2,25,0
7,0,44,0,24,28,14,3,1,2,30,0
5,0,43,0,10,15,6,2,1,2,25,1
8,0,43,1,137,399,49,3,1,1,30,0
12,0,43,2,164,26,53,4,1,1,45,0
13,0,43,2,85,123,43,2,1,1,25,0
28,1,39,0,57,31,23,3,1,2,30,1
26,0,42,9,103,16,48,5,2,1,55,0
18,0,42,2,108,41,30,2,1,1,25,0
6,0,40,1,32,15,20,3,1,1,30,0
14,1,41,0,51,24,22,3,1,2,30,1
14,1,42,0,54,49,37,4,1,2,45,1
5,0,42,0,12,15,8,3,1,2,30,1
6,0,42,1,35,15,12,4,1,1,45,0
8,0,39,2,107,29,28,5,1,1,55,0
5,0,42,0,17,24,10,4,1,2,45,1
5,0,42,2,14,19,8,5,1,1,55,0
30,1,37,4,248,15,86,2,1,1,25,0
11,1,40,4,126,286,39,3,2,1,30,0
7,0,42,1,92,17,34,3,1,1,30,0
8,0,41,0,54,53,26,3,1,2,30,0
11,0,42,1,63,190,29,2,1,1,25,0
9,0,33,2,46,208,17,3,2,1,30,0
9,0,32,1,49,45,74,5,1,1,55,0
16,0,33,0,35,25,13,3,1,2,30,0
5,0,32,0,20,36,9,4,1,2,45,0
15,0,31,1,42,34,19,2,1,1,25,0
7,0,31,1,71,23,29,3,1,1,30,0
7,0,24,1,36,43,20,3,1,1,30,0
21,0,23,2,151,100,48,2,2,1,25,0
17,0,21,1,181,88,46,5,1,1,55,0
13,0,22,4,55,46,25,3,1,1,30,0
7,0,15,2,50,230,16,3,1,1,30,0
8,1,15,2,29,15,13,3,1,1,30,1
3,0,32,0,61,0,11,2,1,1,25,0
0,0,33,0,0,0,0,2,1,2,25,0
5,0,31,0,50,344,18,2,1,1,25,0
5,0,32,0,56,0,29,1,1,1,15,0
0,0,32,0,48,0,27,1,1,1,15,0
6,0,32,0,72,17,22,2,1,1,25,0
0,0,32,0,29,270,12,3,1,1,30,0
8,0,31,1,111,129,37,3,1,1,30,0
2,0,32,0,159,0,38,3,1,1,30,0
2,0,32,0,73,0,19,3,1,1,30,0
1,0,32,0,85,0,6,2,1,1,25,0
4,0,32,0,44,0,11,3,1,2,30,0
20,0,32,2,215,39,26,3,1,1,30,0
0,0,32,0,17,468,2,3,1,1,30,0
4,0,31,0,172,135,24,2,1,1,25,0
0,0,31,0,76,171,20,3,1,1,30,0
0,0,31,0,4,0,5,2,1,2,25,0
0,0,32,0,4,0,2,2,1,2,25,0
0,0,31,0,0,0,0,2,1,2,25,1
0,0,31,0,117,369,37,2,1,1,25,0
2,0,31,0,144,0,41,3,1,1,30,0
3,0,31,0,65,93,31,2,1,1,25,0
18,1,27,0,37,1,11,2,1,2,25,1
16,0,30,7,83,0,36,4,1,1,45,0
8,1,30,0,88,11,18,2,1,1,25,1
0,0,28,0,12,0,8,3,1,1,30,0
4,0,29,0,31,0,10,2,1,2,25,1
4,1,30,0,34,19,25,3,1,2,30,1
0,0,30,0,0,0,0,3,1,2,30,1
0,0,30,0,0,0,0,3,1,1,30,0
0,0,27,0,87,0,16,4,1,1,45,0
0,1,30,0,0,0,0,4,1,2,45,1
0,1,30,0,0,0,0,5,1,1,55,1
20,0,25,2,228,0,74,2,1,1,25,0
1,0,28,2,106,256,27,2,2,1,25,0
0,0,30,0,72,0,22,2,1,1,25,0
0,0,29,0,34,23,14,3,1,2,30,0
1,0,30,0,43,160,17,2,1,1,25,0
0,0,21,0,26,178,5,2,2,1,25,0
0,0,20,0,29,15,62,4,1,1,45,0
6,0,21,0,15,0,1,2,1,2,25,0
0,0,20,0,0,6,0,4,1,2,45,0
5,0,19,0,22,4,7,2,1,1,25,0
0,0,19,0,51,0,17,3,1,1,30,0
0,0,12,0,16,13,8,2,1,1,25,0
11,0,11,0,131,70,36,1,2,1,15,0
7,0,9,0,161,58,34,4,1,1,45,0
3,0,10,2,35,16,13,3,1,1,30,0
0,0,3,0,30,200,4,3,1,1,30,0
0,1,3,0,9,0,1,2,1,1,25,1
10,0,41,0,79,16,22,3,1,1,30,0
2,0,42,0,13,18,9,2,1,2,25,0
12,0,40,0,68,370,29,3,1,1,30,0
12,0,41,0,74,12,40,1,1,1,15,0
5,0,41,0,66,13,38,1,1,1,15,0
13,0,41,1,90,43,33,3,1,1,30,0
6,0,41,0,47,296,23,3,1,1,30,0
15,0,40,2,129,155,48,3,1,1,30,0
9,0,41,0,177,11,49,3,1,1,30,0
9,0,41,1,91,13,30,3,1,1,30,0
8,0,41,0,103,18,17,3,1,1,30,0
11,0,41,0,62,19,22,3,1,2,30,0
27,0,41,3,233,65,37,3,1,1,30,0
6,0,41,1,35,494,13,3,1,1,30,0
11,0,40,0,190,161,35,2,1,1,25,0
5,0,40,1,94,197,31,3,1,1,30,0
2,0,40,0,22,11,16,2,1,2,25,0
4,0,41,0,22,24,13,3,1,2,30,0
2,0,40,0,8,11,5,2,1,2,25,1
5,0,40,0,135,395,48,2,1,1,25,0
9,0,40,1,162,22,52,4,1,1,45,0
10,0,40,1,83,119,42,2,1,1,25,0
25,1,36,0,55,27,22,2,1,2,25,1
23,0,39,8,101,12,47,5,1,1,55,0
15,0,39,1,106,37,29,2,1,1,25,0
3,0,37,0,30,11,19,3,1,1,30,0
11,1,38,0,49,20,21,3,1,2,30,1
11,1,39,0,52,45,36,3,1,2,30,1
2,1,39,0,10,11,7,3,1,2,30,1
3,0,39,0,33,11,11,3,1,1,30,0
5,0,36,1,105,25,27,5,1,1,55,0
2,0,39,0,15,20,9,4,1,2,45,1
2,0,39,1,12,15,7,5,1,1,55,0
27,1,34,3,246,11,85,2,1,1,25,0
8,0,37,3,124,282,38,2,2,1,25,0
4,0,39,0,90,13,33,2,1,1,25,0
5,0,38,0,52,49,25,3,1,2,30,0
8,0,39,0,61,186,28,2,1,1,25,0
6,1,30,1,44,204,16,2,2,1,25,1
6,0,29,0,47,41,73,4,1,1,45,0
13,0,30,0,33,21,12,2,1,2,25,0
2,0,29,0,18,32,8,4,1,2,45,0
12,0,28,0,40,30,18,2,1,1,25,0
4,0,28,0,69,19,28,3,1,1,30,0
4,0,21,0,34,39,19,2,1,1,25,0
18,0,20,1,149,96,47,2,2,1,25,0
14,0,18,0,179,84,45,4,1,1,45,0
10,0,19,3,53,42,24,3,1,1,30,0
4,0,12,1,48,226,15,3,1,1,30,0
5,0,12,1,27,11,12,3,1,1,30,1
6,0,35,0,63,0,12,3,1,1,30,0
0,0,36,0,0,0,0,2,1,2,25,0
8,0,34,0,52,348,19,3,1,1,30,0
8,0,35,0,58,0,30,1,1,1,15,0
1,0,35,0,50,0,28,1,1,1,15,0
9,0,35,1,74,21,23,3,1,1,30,0
2,0,35,0,31,274,13,3,1,1,30,0
11,0,34,2,113,133,38,3,1,1,30,0
5,0,35,0,161,0,39,3,1,1,30,0
5,0,35,1,75,0,20,3,1,1,30,0
4,0,35,0,87,0,7,3,1,1,30,0
7,0,35,0,46,0,12,3,1,2,30,0
23,0,35,3,217,43,27,3,1,1,30,0
2,0,35,1,19,472,3,3,1,1,30,0
7,0,34,0,174,139,25,2,1,1,25,0
1,0,34,1,78,175,21,3,1,1,30,0
0,0,34,0,6,0,6,2,1,2,25,0
0,0,35,0,6,2,3,3,1,2,30,0
0,1,34,0,0,0,0,2,1,2,25,1
1,0,34,0,119,373,38,2,1,1,25,0
5,0,34,1,146,0,42,4,1,1,45,0
6,0,34,1,67,97,32,2,1,1,25,0
21,1,30,0,39,5,12,2,1,2,25,1
19,0,33,8,85,0,37,5,1,1,55,0
11,1,33,1,90,15,19,2,1,1,25,1
0,0,31,0,14,0,9,3,1,1,30,0
7,0,32,0,33,0,11,3,1,2,30,1
7,1,33,0,36,23,26,3,1,2,30,1
0,0,33,0,0,0,0,3,1,2,30,1
0,0,33,0,17,0,1,3,1,1,30,0
1,0,30,1,89,3,17,5,1,1,55,0
0,0,33,0,0,0,0,4,1,2,45,1
0,0,33,0,0,0,0,5,1,1,55,0
23,0,28,3,230,0,75,2,1,1,25,0
4,0,31,3,108,260,28,2,2,1,25,0
0,0,33,0,74,0,23,2,1,1,25,0
1,0,32,0,36,27,15,3,1,2,30,0
4,0,33,0,45,164,18,2,1,1,25,0
2,0,24,1,28,182,6,2,2,1,25,0
2,0,23,0,31,19,63,4,1,1,45,0
9,0,24,0,17,0,2,2,1,2,25,0
0,0,23,0,0,10,0,4,1,2,45,0
8,0,22,0,24,8,8,2,1,1,25,0
0,0,22,0,53,0,18,3,1,1,30,0
0,0,15,0,18,17,9,2,1,1,25,0
14,0,14,1,133,74,37,2,2,1,25,0
10,0,12,0,163,62,35,4,1,1,45,0
6,0,13,3,37,20,14,3,1,1,30,0
0,0,6,1,32,204,5,3,1,1,30,0
1,0,6,1,11,0,2,3,1,1,30,1
12,0,38,2,81,26,32,3,1,1,30,0
4,0,39,0,15,28,19,3,1,2,30,0
14,0,37,2,70,380,39,3,1,1,30,0
14,0,38,2,76,22,50,1,1,1,15,0
7,0,38,2,68,23,48,2,1,1,25,0
15,0,38,3,92,53,43,3,1,1,30,0
8,0,38,2,49,306,33,3,1,1,30,0
17,0,37,4,131,165,58,3,2,1,30,0
11,0,38,2,179,21,59,3,1,1,30,0
11,0,38,3,93,23,40,3,1,1,30,0
10,0,38,2,105,28,27,3,1,1,30,0
13,0,38,0,64,29,32,3,1,2,30,0
29,0,38,5,235,75,47,3,1,1,30,0
8,0,38,3,37,504,23,3,1,1,30,0
13,0,37,2,192,171,45,2,1,1,25,0
7,0,37,3,96,207,41,3,1,1,30,0
4,0,37,0,24,21,26,2,1,2,25,0
6,0,38,0,24,34,23,3,1,2,30,0
4,0,37,0,10,21,15,2,1,2,25,1
7,0,37,2,137,405,58,3,1,1,30,0
11,0,37,3,164,32,62,4,1,1,45,0
12,0,37,3,85,129,52,2,1,1,25,0
27,1,33,0,57,37,32,3,1,2,30,1
25,0,36,10,103,22,57,5,2,1,55,0
17,0,36,3,108,47,39,2,1,1,25,0
5,0,34,2,32,21,29,3,1,1,30,0
13,1,35,0,51,30,31,3,1,2,30,1
13,1,36,0,54,55,46,3,1,2,30,1
4,0,36,0,12,21,17,3,1,2,30,1
5,0,36,2,35,21,21,4,1,1,45,0
7,0,33,3,107,35,37,5,1,1,55,0
4,0,36,0,17,30,19,4,1,2,45,1
4,0,36,3,14,25,17,5,1,1,55,0
29,0,31,5,248,21,95,2,1,1,25,0
10,0,34,5,126,292,48,2,2,1,25,0
6,0,36,2,92,23,43,3,1,1,30,0
7,1,35,0,54,59,35,3,1,2,30,1
10,0,36,2,63,196,38,2,1,1,25,0
8,0,27,3,46,214,26,2,2,1,25,0
8,0,26,2,49,51,83,4,1,1,45,0
15,0,27,0,35,31,22,3,1,2,30,0
4,0,26,0,20,42,18,4,1,2,45,0
14,0,25,2,42,40,28,2,1,1,25,0
6,0,25,2,71,29,38,3,1,1,30,0
6,0,18,2,36,49,29,2,1,1,25,0
20,0,17,3,151,106,57,2,2,1,25,0
16,0,15,2,181,94,55,5,1,1,55,0
12,0,16,5,55,52,34,3,1,1,30,0
6,0,9,3,50,236,25,3,1,1,30,0
7,1,9,3,29,21,22,3,1,1,30,1
4,0,38,0,61,0,2,2,1,1,25,0
0,0,39,0,0,0,0,2,1,2,25,0
6,0,37,0,50,338,9,2,1,1,25,0
6,0,38,0,56,0,20,1,1,1,15,0
0,0,38,0,48,0,18,1,1,1,15,0
7,0,38,0,72,11,13,3,1,1,30,0
0,0,38,0,29,264,3,3,1,1,30,0
9,0,37,0,111,123,28,3,1,1,30,0
3,0,38,0,159,0,29,3,1,1,30,0
3,0,38,0,73,0,10,3,1,1,30,0
2,0,38,0,85,0,15,2,1,1,25,0
5,0,38,0,44,0,2,3,1,2,30,0
21,0,38,1,215,33,17,3,1,1,30,0
0,0,38,0,17,462,7,3,1,1,30,0
5,0,37,0,172,129,15,2,1,1,25,0
0,0,37,0,76,165,11,3,1,1,30,0
0,0,37,0,4,0,1,2,1,2,25,0
0,0,38,0,4,0,1,2,1,2,25,0
0,0,37,0,0,0,0,2,1,2,25,1
0,0,37,0,117,363,28,2,1,1,25,0
3,0,37,0,144,0,32,3,1,1,30,0
4,0,37,0,65,87,22,2,1,1,25,0
19,0,33,0,37,0,2,2,1,2,25,1
17,0,36,6,83,0,27,4,1,1,45,0
9,1,36,0,88,5,9,2,1,1,25,1
0,0,34,0,12,0,4,3,1,1,30,0
5,0,35,0,31,0,1,3,1,2,30,1
5,0,36,0,34,13,16,3,1,2,30,1
0,0,36,0,0,0,0,3,1,2,30,1
0,0,36,0,15,0,3,3,1,1,30,0
0,0,33,0,87,0,7,4,1,1,45,0
0,0,36,0,0,0,0,4,1,2,45,1
0,0,36,0,0,0,0,5,1,1,55,0
21,0,31,1,228,0,65,2,1,1,25,0
2,0,34,1,106,250,18,2,2,1,25,0
0,0,36,0,72,0,13,2,1,1,25,0
0,0,35,0,34,17,5,3,1,2,30,0
2,0,36,0,43,154,8,2,1,1,25,0
0,0,27,0,26,172,1,2,2,1,25,0
0,0,26,0,29,9,53,4,1,1,45,0
7,0,27,0,15,0,3,2,1,2,25,0
0,0,26,0,0,0,0,4,1,2,45,0
6,0,25,0,22,0,2,2,1,1,25,0
0,0,25,0,51,0,8,3,1,1,30,0
0,0,18,0,16,7,6,2,1,1,25,0
12,0,17,0,131,64,27,1,2,1,15,0
8,0,15,0,161,52,25,4,1,1,45,0
4,0,16,1,35,10,4,3,1,1,30,0
0,0,9,0,30,194,23,3,1,1,30,0
0,1,9,0,9,0,3,3,1,1,30,1
8,0,39,1,77,37,21,3,1,1,30,0
0,0,40,0,11,39,8,3,1,2,30,0
10,0,38,1,66,391,28,3,1,1,30,0
10,0,39,1,72,33,39,1,1,1,15,0
3,0,39,1,64,34,37,2,1,1,25,0
11,0,39,2,88,64,32,3,1,1,30,0
4,0,39,1,45,317,22,4,1,1,45,0
13,0,38,3,127,176,47,3,1,1,30,0
7,0,39,1,175,32,48,3,1,1,30,0
7,0,39,2,89,34,29,3,1,1,30,0
6,0,39,1,101,39,16,3,1,1,30,0
9,1,39,0,60,40,21,3,1,2,30,0
25,0,39,4,231,86,36,3,1,1,30,0
4,0,39,2,33,515,12,4,1,1,45,0
9,0,38,1,188,182,34,2,1,1,25,0
3,0,38,2,92,218,30,3,1,1,30,0
0,0,38,0,20,32,15,2,1,2,25,0
2,0,39,0,20,45,12,3,1,2,30,0
0,0,38,0,6,32,4,2,1,2,25,1
3,0,38,1,133,416,47,3,1,1,30,0
7,0,38,2,160,43,51,4,1,1,45,0
8,0,38,2,81,140,41,2,1,1,25,0
23,1,34,0,53,48,21,3,1,2,30,1
21,0,37,9,99,33,46,5,1,1,55,0
13,0,37,2,104,58,28,3,1,1,30,0
1,0,35,1,28,32,18,3,1,1,30,0
9,1,36,0,47,41,20,3,1,2,30,1
9,0,37,0,50,66,35,4,1,2,45,1
0,0,37,0,8,32,6,3,1,2,30,1
1,0,37,1,31,32,10,4,1,1,45,0
3,0,34,2,103,46,26,5,1,1,55,0
0,0,37,0,13,41,8,4,1,2,45,1
0,0,37,2,10,36,6,5,1,1,55,0
