83.6796875,36.37928102,23.16912864,53.51400467,0
27.765625,28.66604164,62.07021971,1.082920221,1
135.859375,51.93727202,52.77264803,6.607439551,0
112.09375,48.81156969,17.37868175,100.7875964,0
126.8671875,53.1293191,13.96514443,186.2685104,0
117.5390625,47.73296528,14.28934355,208.2780851,0
143.0859375,49.92197464,21.28808157,59.16844081,0
101.296875,39.43395574,26.32242163,39.11620774,0
119.8984375,53.82550508,24.57913147,44.89951492,0
123.125,50.33124651,10.68864639,288.668932,0
102.046875,48.79050551,13.9284014,116.0232222,0
119.4453125,53.14305702,17.9297569,81.34651657,0
128.515625,54.94585181,17.75294666,94.08210337,0
128.15625,46.89690113,22.25815766,46.48663173,0
115.6171875,40.29037592,39.95655753,12.68457562,0
136.7421875,44.39123754,14.49837742,128.3951486,0
135.265625,48.14390609,31.13487695,17.27267344,0
113.9609375,52.24736871,26.29776588,47.4057088,0
107.796875,45.6803362,15.1907807,150.3053634,0
124.5,57.35361802,27.50164045,37.81809112,0
119.296875,46.45417086,18.8510099,50.85055687,0
148.3828125,51.200757,12.08791939,201.1278905,0
109.4921875,53.2901838,25.89210734,46.83080307,0
112.125,46.30840906,11.04918969,273.2509626,0
128.7734375,45.80669555,15.93295829,95.36727143,0
140.265625,48.93721813,19.87317992,98.89698457,0
87.515625,51.76343189,50.90591579,8.440045483,0
132.140625,42.09582342,13.26595667,140.0407088,0
104.078125,45.24078107,15.41478275,150.9872549,0
122.6015625,53.79697654,15.17095406,117.7422254,0
114.28125,41.25396525,20.42794216,88.37057957,0
112.4375,38.2956733,18.13688307,71.29944944,0
23.625,29.94865398,82.39462399,-1.121848281,1
94.5859375,35.77982308,29.76039993,28.69804799,1
137.2421875,46.45474042,77.75535652,-1.183162032,0
123.53125,53.34878418,10.57083301,339.6608262,0
70.0234375,35.28067478,19.57538355,71.96015886,0
129.375,44.56841651,21.13303805,56.85662961,0
97.140625,47.77089438,26.46526062,49.62852693,0
101.96875,46.31632702,16.4866229,127.7333664,0
123.46875,45.47508547,65.09419657,0.871363737,1
103.5234375,45.72573893,39.11645317,11.50397981,0
107.9296875,50.58195448,19.80655592,113.0115374,0
113.6796875,42.79419017,17.72457969,67.11010332,0
96.6796875,41.39952702,17.27702312,97.26764676,0
130.109375,49.40509121,11.88494244,198.7850886,0
118.8203125,45.09771225,18.9911805,63.13875256,0
82.703125,38.00747447,13.15851135,155.0446602,0
125.4375,55.22181832,30.72296002,41.77998838,0
140.7890625,39.5898212,16.62645319,85.71086477,0
35.15625,30.2377138,62.57739528,2.57213265,1
140.6796875,44.57874592,25.57445006,32.8049201,0
121.859375,48.37608758,27.88454407,40.29599035,0
135.0,47.76717623,25.98402807,51.78034336,0
120.1953125,50.39005026,31.86727478,25.44249982,0
114.2890625,44.23625358,12.57359903,248.7651662,0
108.125,46.4058186,16.99657398,105.9008688,0
94.078125,43.12982027,27.28130505,32.92813083,0
140.9765625,57.44242564,42.23346215,10.69252837,0
80.9921875,34.28932416,17.38143975,76.32992616,0
97.9140625,42.03087172,16.10162948,146.9822525,0
125.1328125,42.58417603,20.53893017,81.35202744,0
84.0390625,38.94395058,13.49457928,161.9078326,0
143.8984375,48.16748771,26.25845661,52.72924212,0
81.9296875,34.51770008,20.12947035,79.76471417,0
90.96875,41.60790518,14.79264583,128.7548875,0
117.578125,40.39252897,13.3627417,232.3131422,0
91.875,48.02001536,12.48744974,174.1931918,0
121.53125,45.34364232,18.84932244,82.8536807,0
108.40625,47.31500778,13.85298098,143.7650991,0
86.5625,38.67225063,29.64787606,28.9446805,0
112.4140625,45.63091183,16.92768776,143.4081491,0
18.1171875,29.29766978,66.32182537,1.335181593,1
89.7578125,46.55352197,13.48080247,129.34482,0
126.3984375,60.41824795,85.32276063,-1.037197008,0
162.4765625,43.37895602,25.01456483,58.07478117,0
132.203125,49.37236692,13.08121342,151.6794114,0
99.4921875,41.25511258,29.47105734,42.36337684,0
107.6328125,44.38448333,16.70047062,79.88474398,0
124.7109375,48.14774663,11.85257771,232.5871408,0
134.0234375,51.90217132,15.63212874,90.24191986,0
131.8125,54.10662939,14.05617353,127.6165515,0
105.1015625,52.52556518,22.59977862,61.20275831,0
117.375,58.53110818,16.84121315,139.6232275,0
135.6171875,50.71013229,16.03065934,139.2826352,0
44.8671875,45.69333429,59.73772038,2.940913427,1
26.921875,34.5110058,79.93281529,0.346712101,1
120.140625,50.20298397,23.6338738,52.69637229,0
130.2421875,50.40968813,25.40410706,47.83833472,0
133.4765625,46.46637979,12.55451226,159.0808477,0
101.5859375,43.59481896,21.4769853,77.30705126,0
120.8125,45.16181843,19.13626269,90.11590515,0
146.1796875,44.67039596,11.70683448,206.9702029,0
131.90625,53.77040855,14.73072801,97.53171305,0
93.203125,39.42365236,15.25578628,163.4059665,0
107.40625,58.50486592,53.85715183,6.361790342,0
104.8046875,47.79236645,10.0823547,401.3006212,0
94.7578125,39.5272347,15.65629332,122.0353982,0
104.0625,37.47890031,13.60889525,165.9993289,0
128.6640625,55.19996,19.69452354,59.25100862,0
99.421875,48.40835565,11.47708154,207.6310958,0
133.1640625,52.98198063,66.77087985,2.898545592,0
130.484375,45.63321576,18.30926464,66.00795795,0
97.5625,35.16029143,19.07838227,81.17969182,0
151.125,44.28335607,19.49498735,90.50487849,0
84.2734375,38.39997454,16.69029062,86.91303647,0
133.3671875,56.54462716,18.03943289,99.69278934,0
119.03125,44.55227574,17.948811,106.9093596,0
108.3046875,40.86401966,17.51981516,88.01659742,0
134.890625,55.07781915,17.98195269,88.10811859,0
106.796875,43.12107942,17.46616342,78.42574794,0
124.0,52.44997617,36.76162356,13.09939235,0
150.8828125,44.86396471,21.95421366,50.86831215,0
137.6796875,45.13537512,37.35192203,15.81340451,0
117.40625,47.0568867,21.07941093,65.53764746,0
110.6953125,42.2902099,15.16780594,194.6408589,0
97.7734375,47.58154429,13.6332318,125.445808,0
125.5625,43.89507198,28.21206181,32.99237094,0
48.2421875,36.49202526,62.89781076,1.305269046,1
129.140625,49.99948974,15.94338154,128.8100866,0
125.4375,55.18332374,16.52349963,106.1926626,0
82.8828125,39.13131361,13.81288708,240.0273283,0
114.6015625,46.069299,27.09546365,32.89851474,0
93.6015625,34.55234703,18.76845795,88.63984058,0
107.015625,45.3600155,10.38647555,327.7683907,0
144.75,42.04276097,14.35454201,150.6634825,0
83.96875,32.78693945,11.93460301,199.3218792,0
128.3359375,50.20384655,14.25347983,107.3058654,0
101.328125,46.0985882,51.20946379,6.890868325,0
131.8671875,53.76603992,19.11347653,65.20316673,0
123.3046875,41.96698081,19.02601104,66.31017992,0
119.78125,47.94054545,16.8777806,110.6269233,0
105.0390625,53.30959141,12.94254239,152.8372479,0
142.0,48.80141519,39.57310589,13.6645778,0
123.5,47.78647167,27.80342021,31.26290481,0
126.1015625,52.56734369,53.59511551,4.183569225,0
133.046875,51.12238064,13.38429092,214.7984487,0
123.8203125,55.16416319,22.25648746,50.20346209,0
80.3359375,37.6984908,12.40009468,180.0012011,0
126.328125,46.70972687,13.42497629,161.6337607,0
115.46875,36.59809966,10.4616372,312.7916716,0
128.6328125,52.94260912,22.73844704,54.1782308,0
110.0703125,37.87380023,16.41639622,72.00044829,0
116.234375,52.57011455,20.39486444,66.65117878,0
110.1953125,54.47549027,56.00214376,6.861891535,1
135.921875,52.8672585,10.09684457,360.5597251,0
135.3046875,46.05407124,17.50789185,93.43310791,0
122.515625,48.03855619,13.07907447,159.9311114,0
112.2421875,49.45985526,16.10144435,128.7150407,0
127.953125,46.87380988,49.37337186,9.665575476,0
123.109375,51.61777104,16.05835949,148.6347453,0
153.515625,44.32655531,15.45186541,94.23542635,0
123.171875,46.18324733,11.32079494,261.5906109,0
111.21875,44.39611074,14.42075974,115.8287741,0
92.171875,36.28255206,8.525378291,703.2621278,0
125.6640625,39.84800759,10.69483076,349.9504888,0
101.9609375,42.81161538,11.69757256,224.9489913,0
142.8828125,51.30281137,39.50726491,16.95598863,0
113.25,53.9638189,16.59206223,101.2781688,0
129.7734375,51.47742449,42.4971714,11.85690397,0
116.8515625,41.36633026,18.12939234,63.00567017,0
106.015625,53.36050511,14.7321722,99.32530524,0
105.1640625,42.65317568,61.91073536,3.376113044,0
104.328125,41.70752131,31.83921461,31.25637134,0
126.9140625,51.51805317,43.92271934,11.07292131,0
83.53125,42.52167416,17.79643383,61.66259441,0
109.3359375,50.30178882,16.7386128,109.1909892,0
11.8203125,37.25826955,75.39944935,-1.219306736,1
122.8671875,52.69330055,15.16709638,168.2836997,0
114.40625,43.91565736,19.6887373,58.75898172,0
87.4375,35.86274834,13.20329181,143.2738838,0
119.1640625,47.39194574,23.05299884,66.29706521,0
109.65625,46.18837744,26.75062902,47.03064073,0
121.53125,51.5341115,20.52106706,68.04746793,0
124.2265625,44.60349882,15.09226505,97.67946437,0
124.1796875,42.74715517,11.30160768,265.4591972,0
114.9609375,55.09585431,17.27801407,67.42143142,0
117.984375,46.72007471,34.76781815,18.12586943,0
59.4296875,45.39250413,47.31947735,8.940259466,1
117.90625,44.92501348,40.27764213,11.96257793,0
160.5078125,37.88716721,21.44538524,46.73208031,0
142.4140625,54.35926889,11.39205535,216.8112463,0
104.75,50.36057486,18.01649819,111.348074,0
132.6328125,40.62035956,14.8038994,108.4713733,0
123.1640625,56.1888247,12.71702406,223.76267,0
88.25,39.04604653,25.66972355,40.9873884,0
70.671875,38.18501616,22.74478298,40.9731114,0
128.3671875,65.7315648,34.0742062,25.61867365,0
87.1796875,33.27476371,26.80661253,26.6342542,0
125.640625,47.6318457,16.72779671,74.10457001,0
94.0234375,38.20697434,13.73258799,150.1956715,0
137.265625,50.41522655,15.21650132,125.0417747,0
128.2265625,51.86132573,13.04722386,162.0751265,0
114.8359375,53.54186116,33.46509464,27.2734502,0
88.4375,37.81177685,18.02795281,86.79989428,1
131.6015625,37.53130773,35.19256529,12.50794414,0
116.6640625,35.4527144,12.85152609,160.9138449,0
138.34375,52.88230409,16.79353244,96.79106969,0
107.5078125,45.57462906,14.84270525,156.2173396,0
115.125,53.53547305,24.65869576,46.8314903,0
116.5703125,46.76849293,20.66185067,65.932084,0
129.5390625,49.29865971,20.10343055,90.72494602,0
118.7265625,40.55488466,23.10667214,55.73816753,0
136.8828125,52.60311616,17.38528541,123.0040784,0
146.03125,42.86350748,22.58999981,47.59722292,0
87.4921875,48.58915711,42.15783527,8.164593538,0
130.0,43.19143434,14.0891864,177.1219025,0
120.8671875,51.9515055,14.59787517,167.6265639,0
93.25,34.98950736,17.13592898,96.80477764,0
81.1171875,34.88297872,16.79887706,78.7640511,0
139.2421875,43.60435509,49.13520137,4.701859101,0
113.5625,49.29229624,14.44899806,120.2876363,0
123.4375,52.22857665,40.10837737,14.91596239,0
127.3828125,50.30580252,21.85467856,56.73220103,0
108.8515625,40.79753551,16.1824023,152.5823754,0
113.34375,54.04865249,16.05237496,92.52101233,0
136.0234375,48.13968361,13.13433313,165.0099698,0
99.9140625,42.72916659,13.58016643,133.1339317,0
99.2890625,47.39134816,14.68008008,139.5509004,1
127.1875,46.43640645,17.18295037,78.35186627,0
128.4296875,57.05612418,17.54172273,107.6601567,0
123.0390625,52.97425707,68.75577798,3.579374471,0
100.3515625,50.18459516,12.74710113,205.7338682,0
20.3515625,25.77171107,65.47230523,0.782055998,1
103.421875,39.4722231,12.48684916,172.0810612,0
129.703125,51.82955229,23.68766093,38.7307576,0
117.7109375,54.54787925,13.86714717,173.5870656,0
140.28125,55.97180338,33.01218759,35.38941361,0
99.203125,58.71719288,16.69695061,195.5508102,0
142.7734375,47.31563148,32.07071338,22.7987271,0
129.3125,43.32088663,34.31962743,14.83679793,0
96.28125,40.43376866,12.95654535,155.2134131,0
107.328125,39.14658138,16.09825148,121.4704771,0
137.078125,52.71986838,19.50865855,65.99013426,0
142.8203125,39.85137105,13.83516197,117.0205517,0
128.2890625,47.77047211,26.96745852,38.74751018,0
130.8046875,45.93610688,19.92241461,55.96095373,0
112.25,49.3373274,20.17714187,60.78298507,0
115.1484375,51.38337673,11.33462259,229.5430289,0
104.5,46.78140656,13.70432494,139.6713668,0
135.078125,48.68659488,17.24372033,100.2919104,0
125.6796875,48.03789741,27.29835315,29.33438934,0
119.1953125,51.92814425,38.89314565,15.59890754,0
105.5,41.84177787,19.14167399,107.6216551,1
116.625,52.40765688,20.40082755,49.70867012,0
128.8203125,42.98117931,14.26206663,114.0100275,0
98.390625,38.09060628,15.26245842,90.98396033,0
109.34375,32.77156673,21.39473588,65.06109868,0
122.421875,42.55008251,13.98012541,120.5179922,0
94.2109375,37.19955736,21.10781467,80.83527699,0
128.6953125,61.48482519,11.43929427,269.5730017,0
110.3046875,40.89345122,23.00436078,53.53843277,0
101.1953125,40.4386222,18.78569259,82.99464086,0
78.578125,35.77394508,13.99391541,132.5447885,0
131.828125,56.34562835,26.1497127,34.02872103,0
133.3125,59.11888843,21.70368971,81.85268992,0
131.2734375,50.45538172,15.69624358,156.1260881,0
117.2421875,44.90576002,12.03237859,198.909211,0
112.3671875,52.9493967,21.41635021,40.05582145,0
110.1015625,48.708771,12.33428323,230.3871918,0
121.0078125,36.52663756,19.47476395,76.72879938,0
135.46875,47.36690853,25.05846103,49.36971326,0
104.578125,54.35884952,18.51736346,63.89881081,0
110.9453125,41.32404502,13.39192453,165.3707021,0
124.1796875,40.25357779,26.55216778,25.64934171,0
116.546875,46.54196013,14.36606051,168.1867844,0
95.625,37.74379088,12.70652422,170.9179508,0
107.0078125,46.76378408,20.5954535,77.8080129,0
118.5703125,46.54663045,25.8156199,42.01990703,0
123.5546875,47.79379677,23.40506274,56.8239956,0
137.21875,45.39065458,17.17785726,74.0031036,0
93.7734375,41.88306169,12.95905022,180.1588442,0
73.6328125,35.46121805,13.05747392,140.8941513,0
93.4296875,39.88316601,14.1465779,107.9701728,0
131.625,44.11189607,70.39834229,1.031847457,0
136.0859375,48.511762,15.98596705,148.9159333,0
76.5234375,34.08719629,36.657363,23.67535368,1
67.6640625,32.56178678,34.83890201,24.03204757,1
123.640625,47.27623848,18.14723414,106.3500082,0
145.4375,47.01807332,45.37725017,10.35468121,0
117.6640625,49.13506216,27.81417341,31.97879421,0
94.3359375,43.19419763,23.18754272,45.40109451,0
131.1328125,46.64868217,21.37751455,71.57354577,0
115.1015625,48.97397904,16.36010003,98.37820498,0
131.3046875,47.90706475,33.31175012,29.39655189,0
100.7421875,42.55552367,15.7020025,113.1512727,0
97.234375,46.53635749,13.63437642,132.1256231,0
110.53125,50.3487738,11.313063,225.0612123,0
131.6796875,49.26172665,19.7993412,69.78019444,0
130.296875,43.72452104,21.93898346,63.68797889,0
100.921875,50.27185616,14.08879648,170.3163568,0
140.0703125,52.88980047,18.1629644,77.45567845,0
109.515625,55.51210234,16.25913625,117.9704993,0
117.3515625,46.74391502,19.96344085,72.27108382,0
116.1171875,49.98321923,20.25688309,93.54150264,0
104.7890625,38.67829098,14.31062945,153.0117113,0
96.203125,45.11172924,14.86726928,112.1365151,0
155.515625,45.6362973,59.90103839,3.570090979,0
42.578125,46.63833746,38.49884932,14.99083404,1
60.6328125,47.56473731,89.54225828,-1.31902556,1
65.2265625,35.69690437,48.87242564,9.164035552,1
125.234375,37.3267842,10.08617277,424.7721695,0
137.671875,52.63807875,15.44248339,108.7586053,0
72.3203125,37.21935266,15.3319134,92.9009492,0
169.5390625,57.06067253,94.41068219,-1.578509451,0
142.359375,49.66650254,16.58536308,92.47603748,0
106.1875,31.99993896,11.68248977,214.6180301,0
41.2109375,31.94664799,78.91144803,-0.807271674,1
89.9140625,39.33887775,15.19289347,183.0110824,0
8.2265625,32.5579327,62.91485857,0.176960674,1
107.5390625,86.95139648,54.01031031,5.768457521,0
168.2734375,39.96614091,13.54165287,153.0203378,0
117.9140625,50.38430859,12.3220712,211.4591628,0
98.3671875,50.30591899,11.2356355,301.2815193,0
79.8125,38.17143688,27.87623517,32.60633712,0
78.2890625,36.39586007,11.30542617,246.7427472,0
141.625,48.54170243,28.451403,28.18852697,0
128.265625,46.32738195,74.57931015,0.038816673,0
108.53125,50.35529042,16.37849675,94.2886614,0
104.5078125,50.27440267,17.0579812,147.0344346,0
100.6484375,34.79057654,25.76263096,60.32718532,0
147.546875,54.57776267,19.26928372,55.62109202,0
137.7265625,43.60345364,16.82819007,83.31886616,0
104.46875,49.46730889,15.99339182,115.1046407,0
110.515625,48.99361954,15.79419467,159.8221244,0
126.515625,45.00850343,15.93367784,163.4455738,0
120.421875,47.22893204,14.96307801,168.9009654,0
116.6015625,47.04574566,16.840539,85.32885895,0
112.9140625,53.24677621,17.21663627,117.3494896,0
69.2109375,45.26616637,18.20122515,109.1223064,1
100.2578125,47.57021884,31.04856136,36.24292221,1
135.4140625,44.58761167,19.19221546,75.93681641,0
116.765625,42.86415394,20.60520508,44.61108743,0
95.7734375,40.32857525,15.88437737,137.1097375,0
132.296875,42.92259737,13.05543306,154.3763954,0
86.2734375,38.8250714,18.74336299,64.21722463,0
134.40625,49.94269177,11.5188594,234.4747022,0
119.328125,63.09295095,72.11768736,0.353693493,0
114.4140625,55.04167843,15.83221962,92.32657762,0
118.015625,40.63711057,10.0431732,357.7350346,0
89.1484375,57.35322161,57.08814813,5.315686965,0
14.90625,29.39053778,75.63747526,-0.972970887,1
123.2734375,49.44895013,18.71309433,46.74034972,0
40.7890625,30.65678258,78.39269585,0.003675747,1
11.9765625,29.57761634,73.431466,-0.899232451,1
124.0390625,53.62899203,26.68556512,25.68613431,0
125.171875,52.30635558,12.44563855,158.1902038,0
117.40625,54.76375933,26.52531147,41.65291446,0
113.6796875,51.26599348,15.26345474,135.8835858,0
99.8359375,39.32432798,15.91723326,112.6339385,1
108.3984375,44.41975557,15.02340381,126.739185,0
131.7421875,42.35974026,13.24237704,169.0792518,0
161.828125,39.06387185,24.2733894,54.6937334,0
142.34375,47.35494917,13.72920443,213.8294195,0
124.90625,46.0835582,18.89498737,74.50910646,0
124.53125,47.20681517,25.72071414,46.23590602,0
72.46875,34.18788562,21.86321834,55.45981706,0
81.8203125,35.39209693,21.18243912,79.95013023,0
101.8828125,44.3016332,19.53976491,90.41987814,0
19.9609375,34.09646296,82.36350068,-1.150789277,1
98.46875,38.37763377,15.33493476,141.6794575,0
136.2734375,47.59607305,17.71986941,81.7503001,0
122.3828125,49.52368769,26.47487588,37.7959615,0
121.7734375,53.42813731,30.52877809,27.58597695,0
112.2265625,45.44660584,16.26017537,129.2962324,0
130.765625,52.47298179,15.98123904,139.0383216,0
136.5625,43.39692349,39.11924253,20.39694808,0
102.3203125,45.57410408,22.54014543,47.25639647,0
37.6640625,39.51290876,27.56202757,29.18375371,1
131.796875,46.75490606,16.27831665,151.0970462,0
116.0078125,31.4837498,26.2221733,41.88590782,0
93.5078125,36.70639337,23.76914752,54.29956407,0
96.484375,45.56125416,32.08623325,19.79754693,0
115.390625,57.53181652,32.11121945,25.10704484,0
112.3359375,47.32406189,31.76159513,15.14567684,0
114.78125,45.58644561,15.42645295,152.4068557,0
141.1328125,49.27781117,14.04250322,134.2599111,0
139.7578125,50.98923693,14.52711541,126.47367,0
132.6328125,51.81123658,18.47298649,103.2228079,0
107.7265625,47.95647682,15.4172519,125.5484235,0
11.21875,30.97351124,76.52752946,-1.020215434,1
114.9140625,49.59146023,18.42774301,93.63222406,0
117.5234375,46.44249886,20.95437609,56.97817231,0
147.3515625,56.18379296,56.72964767,1.549961487,0
92.5703125,36.13531072,26.66430565,29.32918926,0
97.171875,45.65617246,12.59077472,169.9231026,0
129.7265625,52.42654308,13.98870032,121.875011,0
86.21875,53.08335684,101.0907789,-1.548335256,0
105.046875,47.0855039,26.12980513,57.36771316,1
121.2421875,53.30612449,36.8351409,15.28993929,0
127.25,57.49809779,24.55504399,53.80126106,0
103.1484375,39.96621422,29.11661473,28.06538175,0
81.9375,35.63108501,18.93018704,57.21234667,0
163.4296875,43.74190704,12.84933693,165.4244706,0
65.0703125,47.29366098,72.11873386,1.004465099,0
31.5078125,50.32503665,62.76227449,1.452347975,1
146.3828125,45.09609897,62.75567193,4.162780067,0
65.796875,46.20510648,51.02207394,8.457182359,1
105.65625,47.59832545,20.23610386,55.11081835,0
119.375,54.68817857,26.6504682,62.64647124,0
139.3046875,41.68193527,10.17087,351.3290111,0
134.3828125,50.27519908,22.4988189,49.89295749,0
149.8671875,53.85532864,28.91311137,42.99305409,0
95.9921875,37.4565365,12.08525698,274.3190807,1
149.6640625,48.93542897,13.87756775,128.9612193,0
125.9296875,57.79802976,12.6957897,158.7933521,0
128.03125,45.63029721,9.795036378,407.7921598,0
130.5859375,50.8548067,36.09439369,24.37546803,0
137.78125,51.68185996,19.03483947,65.34279299,0
114.046875,51.37999662,21.07544675,72.87684789,0
87.1640625,40.56144593,26.77137367,22.14886813,0
119.953125,53.87976478,15.19346938,139.9131192,0
128.4375,56.70341563,8.33784207,733.9610293,0
112.609375,60.26688487,82.87167484,-0.704663309,0
81.046875,39.38628001,25.50339556,58.42153033,0
117.0625,39.78079585,12.77593995,154.8826502,0
105.8515625,54.824021,19.62404063,71.59989208,0
108.1875,46.96819902,61.76918364,2.333172178,0
133.3125,49.66446007,10.06501426,403.6358734,0
135.84375,56.42949659,19.82583399,57.3287941,0
134.8671875,53.09769461,36.67450726,13.15160818,0
41.375,39.76532723,55.42796537,5.164108329,1
126.40625,49.26355104,23.60884407,52.1720817,0
131.046875,55.99495783,18.19476814,75.89106417,0
134.0546875,42.52082368,19.69583838,89.40957529,0
80.640625,56.30882124,63.85544771,3.354892112,1
130.640625,50.24420588,48.73611952,10.35867391,0
76.515625,37.64492503,17.41264888,127.8741213,0
121.703125,48.82259969,15.6036688,85.27914879,0
141.9296875,47.076929,11.95883655,188.5699184,0
135.7265625,44.53539934,11.14959229,243.0025985,0
101.390625,42.91128828,29.09631981,23.35762378,0
117.9296875,50.02143034,15.63934439,122.7355695,0
90.3359375,44.2945181,51.10078107,5.612991902,0
103.4375,40.63475844,10.75675899,323.2942625,0
131.609375,46.59084446,17.38208856,133.8924026,0
85.671875,46.69868664,82.2437351,-1.401876872,0
114.8359375,51.92614607,12.03124904,234.4736858,0
127.9921875,50.72759605,14.39463581,213.9224479,0
85.5234375,36.69404006,18.37346734,114.392908,0
131.3671875,60.13446795,16.3094393,119.2249473,0
161.4453125,45.3275938,17.64083298,107.0288457,0
84.8046875,42.76426271,12.100228,291.1461423,0
100.84375,38.36918472,12.13451119,181.0247493,0
107.1640625,43.08182211,22.6539999,56.96432043,0
42.0234375,33.02708757,86.47995077,-1.504341473,1
107.921875,35.99796205,21.61890118,67.43259465,0
105.953125,51.68668521,15.09109437,96.78389871,0
53.7890625,30.06208481,67.75205759,2.336556152,1
145.234375,46.35840073,15.5567398,86.52401046,0
111.6328125,44.7848801,12.70645995,165.4723693,0
133.046875,61.80448752,12.42129513,167.4988391,0
46.171875,36.15831279,43.68747295,11.5640852,1
108.453125,48.03235553,18.55120462,121.8257047,0
109.9921875,45.36785345,20.09792708,70.40924705,0
37.3046875,41.06579298,64.88992167,1.060299728,1
87.5703125,46.19332399,29.84139875,26.71224184,0
84.7421875,40.00727397,32.04731081,36.14797519,1
103.21875,53.55238929,15.6908805,167.6400557,0
69.2109375,36.15237984,41.38266061,15.15191981,1
91.828125,34.11174408,25.31736958,53.58207362,1
50.609375,35.50203215,39.9579891,16.36454974,1
121.46875,50.81783298,19.19937606,98.39020296,0
23.734375,31.60658663,57.9005609,3.614699199,1
73.6015625,37.38928236,30.21748287,33.90977932,1
119.3671875,71.51604618,9.267690086,493.5388398,0
113.203125,41.31403351,24.8636554,33.15287902,0
111.5625,49.93272818,15.78297927,146.7741526,0
103.2734375,50.10796388,16.70863904,99.69196882,0
138.21875,49.24523097,12.876262,145.3488015,0
136.171875,48.92438512,18.69523028,69.38897842,0
118.640625,54.48505162,14.52720822,107.9399243,0
108.625,49.37879732,18.89739,82.76813766,0
131.5,52.03349282,12.96895797,194.7668002,0
101.9609375,42.6465126,19.30510533,99.23555279,0
94.765625,46.44359556,14.24063655,145.8505458,0
101.296875,46.90038635,12.33374949,178.6829623,0
35.0703125,39.30672326,61.69331397,2.496918796,1
22.515625,30.84132383,71.16992463,-0.138984649,1
101.5859375,46.70561518,13.53145833,127.2462415,0
115.359375,51.9717072,14.96055211,140.2192894,0
133.8125,46.72806136,61.59207188,2.946849572,0
128.0234375,44.23418941,18.5328485,54.61513,0
115.0546875,41.58355831,23.24370363,56.31692888,0
120.5390625,71.48731338,15.70110071,146.7138413,0
126.9296875,44.28956275,11.63864102,223.4211301,0
116.3359375,45.01757944,19.15969509,103.5176329,0
106.9453125,41.4569258,19.54517733,50.46048876,0
125.9296875,48.38229654,15.39514497,126.1449072,0
118.1640625,50.28058419,48.41209445,8.223162556,0
