6.6,2.2,8.0,3.4,9.4,6
6.6,2.1,6.0,3.39,9.4,6
8.6,3.0,30.0,3.2,9.4,5
7.6,2.8,33.0,3.17,10.2,6
7.7,3.8,25.0,3.34,9.5,5
10.2,3.4,4.0,3.04,9.6,5
7.5,5.1,50.0,3.26,9.4,5
7.8,2.3,17.0,3.43,10.0,5
7.3,2.4,9.0,3.41,9.4,6
8.8,2.2,19.0,3.44,9.2,5
7.7,1.8,20.0,3.21,9.3,5
7.5,1.9,12.0,3.38,9.5,7
7.0,2.0,13.0,3.39,9.8,5
7.2,4.65,4.0,3.41,10.9,5
7.2,4.65,4.0,3.41,10.9,5
7.5,1.5,11.0,3.42,9.6,5
6.6,1.6,6.0,3.44,10.7,5
9.3,2.0,27.0,3.28,10.7,5
8.0,1.9,8.0,3.34,10.5,6
7.7,1.9,15.0,3.32,9.5,6
7.7,2.1,17.0,3.32,9.5,5
7.7,1.9,18.0,3.31,9.5,5
8.3,2.1,11.0,3.31,9.2,4
9.7,2.5,28.0,3.28,9.6,5
8.8,2.2,9.0,3.54,10.5,5
8.8,2.2,9.0,3.54,10.5,5
6.8,2.4,14.0,3.52,10.7,6
6.7,2.0,12.0,3.38,10.1,5
8.3,1.5,27.0,3.16,9.1,4
6.2,1.6,3.0,3.41,9.2,5
7.8,1.9,22.0,3.13,9.4,5
7.4,2.0,21.0,3.36,9.1,5
7.3,1.8,16.0,3.16,9.4,5
6.3,1.8,18.0,3.44,10.3,6
6.9,2.2,19.0,3.41,10.1,5
8.6,1.9,20.0,2.93,9.9,6
7.7,1.9,9.0,3.39,9.6,5
9.3,2.1,34.0,3.14,9.5,5
7.0,1.8,8.0,3.48,9.0,5
7.9,1.9,42.0,3.23,9.5,5
8.6,1.9,20.0,2.93,9.9,6
8.6,2.0,19.0,2.93,9.8,5
7.7,1.9,9.0,3.39,9.6,5
5.0,1.4,41.0,3.75,10.5,4
4.7,2.3,17.0,3.85,12.9,6
6.8,3.0,8.0,3.45,10.7,5
7.0,2.0,3.0,3.25,9.2,5
7.6,2.5,5.0,3.39,9.8,5
8.1,1.9,13.0,3.3,9.0,6
8.3,2.1,11.0,3.4,10.2,6
7.8,1.9,8.0,3.31,10.4,6
8.1,1.9,13.0,3.3,9.0,6
8.1,2.1,12.0,3.29,9.2,5
7.2,2.2,5.0,3.33,9.4,5
8.1,2.1,12.0,3.29,9.2,5
7.8,1.7,18.0,3.08,9.3,5
6.2,1.7,15.0,3.46,9.3,5
8.0,2.5,18.0,3.37,9.6,6
8.1,2.0,37.0,3.21,9.3,5
7.8,1.8,12.0,3.19,9.5,5
8.4,2.2,11.0,3.15,9.8,5
8.4,2.2,14.0,3.15,9.8,5
10.1,2.3,22.0,3.32,9.7,6
7.8,1.8,12.0,3.19,9.5,5
9.4,2.2,13.0,3.07,10.5,6
8.3,1.9,11.0,3.39,10.0,6
7.8,2.0,7.0,3.37,9.4,6
8.8,2.2,14.0,3.21,10.9,6
7.0,1.8,22.0,3.34,9.2,6
7.3,1.7,10.0,3.3,9.0,5
8.8,2.2,14.0,3.21,10.9,6
7.3,2.5,3.0,3.49,9.2,5
8.0,2.6,11.0,3.44,9.5,5
7.8,1.6,21.0,3.39,9.5,5
9.0,1.9,27.0,3.16,9.4,5
8.2,1.7,3.0,3.53,10.9,5
8.1,1.8,3.0,3.54,10.9,5
8.0,1.8,3.0,3.42,10.5,7
6.1,1.8,6.0,3.42,9.4,5
8.0,2.0,30.0,3.24,9.4,5
5.6,2.3,17.0,3.63,13.0,5
5.6,2.3,17.0,3.63,13.0,5
6.6,1.5,17.0,3.4,9.8,6
7.9,2.2,13.0,3.22,9.9,6
8.4,1.9,16.0,3.19,9.6,5
8.3,1.8,10.0,3.23,9.5,5
7.2,2.0,13.0,3.48,9.2,5
7.8,2.1,15.0,3.33,9.5,5
7.8,2.0,17.0,3.32,9.5,5
8.4,1.9,16.0,3.19,9.6,5
8.3,1.8,10.0,3.23,9.5,5
5.2,1.8,27.0,3.68,14.0,6
6.3,1.7,3.0,3.34,9.4,5
5.2,1.8,27.0,3.68,14.0,6
8.1,1.8,32.0,3.17,9.4,5
5.8,1.8,21.0,3.54,10.0,5
7.6,1.6,10.0,3.11,9.3,5
6.9,2.3,12.0,3.42,10.2,6
8.2,2.8,11.0,3.53,10.5,6
7.3,2.1,5.0,3.33,10.3,6
9.2,3.4,32.0,2.74,9.4,4
7.5,1.8,25.0,3.35,10.1,5
7.5,1.8,25.0,3.35,10.1,5
7.1,5.5,29.0,3.42,10.5,5
7.1,5.5,28.0,3.42,10.5,5
7.1,5.5,29.0,3.42,10.5,5
7.1,5.5,28.0,3.42,10.5,5
7.1,2.2,12.0,3.48,9.3,5
6.8,1.9,18.0,3.59,9.3,6
7.6,2.0,7.0,3.2,9.6,5
7.6,1.3,9.0,3.17,9.2,4
7.8,1.7,17.0,3.33,10.0,6
7.4,7.3,36.0,3.37,9.4,5
7.3,7.2,35.0,3.37,9.4,5
7.8,1.7,14.0,3.19,9.5,5
6.8,2.1,18.0,3.34,10.2,5
7.3,1.6,17.0,3.37,9.0,4
6.8,2.1,11.0,3.47,10.4,6
7.5,1.8,15.0,3.0,9.5,5
7.9,1.8,4.0,3.36,9.1,4
8.0,2.0,6.0,3.29,9.2,6
8.0,2.0,6.0,3.29,9.2,6
7.4,1.9,24.0,3.42,11.5,6
7.3,2.0,7.0,3.33,9.5,5
6.9,1.5,19.0,3.35,9.5,5
7.3,2.0,7.0,3.33,9.5,5
7.5,2.3,8.0,3.58,10.5,6
7.0,2.5,7.0,3.48,9.6,5
8.8,2.4,10.0,3.19,9.5,5
8.8,2.4,10.0,3.19,9.5,5
8.9,2.0,23.0,3.12,9.3,5
7.2,2.5,16.0,3.44,9.3,5
6.8,1.8,11.0,3.54,9.3,5
6.7,1.9,8.0,3.52,9.3,6
8.9,2.0,26.0,3.26,9.7,5
7.4,2.0,14.0,3.34,9.2,5
7.7,2.6,9.0,3.39,9.7,5
7.9,2.0,15.0,3.2,9.5,5
7.9,1.9,17.0,3.2,9.5,5
8.2,2.9,21.0,3.23,9.4,5
6.4,1.9,21.0,3.57,9.8,6
6.8,3.8,16.0,3.28,9.5,5
7.6,2.2,7.0,3.28,9.7,5
7.6,2.2,7.0,3.28,9.7,5
7.8,2.0,24.0,3.25,9.4,5
7.3,2.4,15.0,3.46,10.2,5
11.5,2.0,12.0,3.11,10.1,6
5.4,1.2,13.0,3.57,13.0,7
6.9,2.1,12.0,3.51,11.4,4
9.6,1.4,9.0,3.22,10.3,7
8.8,2.1,39.0,3.04,9.3,5
6.8,1.5,16.0,3.36,9.5,5
7.0,1.6,16.0,3.34,9.2,5
7.0,1.6,14.0,3.34,9.2,6
12.8,2.6,9.0,3.2,10.8,7
12.8,2.6,9.0,3.2,10.8,7
7.8,1.8,26.0,3.29,9.3,5
7.8,2.7,18.0,3.22,9.4,5
11.0,2.1,7.0,3.31,10.5,7
9.7,2.0,5.0,3.3,12.4,6
8.0,2.8,10.0,3.35,10.0,6
11.6,2.1,5.0,3.21,10.2,6
8.2,2.2,28.0,3.3,10.1,5
7.8,2.4,10.0,3.24,9.8,6
7.0,5.6,26.0,3.34,10.5,5
8.7,2.0,13.0,3.14,11.0,5
8.1,2.2,11.0,3.36,9.1,5
7.5,1.9,10.0,3.39,9.7,5
7.8,2.4,24.0,3.3,9.5,5
7.8,2.0,24.0,3.34,9.4,6
7.4,2.0,16.0,3.15,9.4,5
6.8,1.5,5.0,3.42,9.5,5
8.6,2.0,8.0,3.28,10.0,6
8.4,2.0,15.0,3.31,10.4,4
7.7,2.6,29.0,3.37,10.5,6
8.9,2.0,27.0,3.04,9.5,6
9.0,2.6,9.0,3.39,9.8,5
7.7,2.6,29.0,3.37,10.5,6
6.9,2.6,10.0,3.46,11.0,5
5.2,1.6,19.0,3.54,12.2,7
8.0,1.8,12.0,3.37,9.9,6
8.5,2.8,18.0,3.34,9.6,6
6.9,2.6,10.0,3.46,11.0,5
8.2,2.3,7.0,3.32,9.0,6
7.2,1.9,14.0,3.37,9.0,6
7.2,1.9,14.0,3.37,9.0,6
7.2,1.9,15.0,3.37,9.2,6
7.2,1.9,14.0,3.37,9.0,6
8.2,2.3,7.0,3.32,9.0,6
8.9,1.7,5.0,3.0,9.3,5
12.0,2.1,6.0,3.14,10.9,6
7.7,1.8,28.0,3.08,9.8,6
15.0,2.2,10.0,3.07,9.2,7
15.0,2.2,10.0,3.07,9.2,7
7.3,2.0,6.0,3.61,9.9,6
7.1,1.9,16.0,3.38,9.5,5
8.2,2.3,11.0,3.2,9.3,5
7.7,1.7,9.0,3.35,9.8,6
7.3,2.0,6.0,3.61,9.9,6
10.8,1.6,16.0,3.22,10.0,6
7.1,1.8,16.0,3.47,9.9,6
11.1,3.1,5.0,3.17,10.5,5
7.7,1.9,8.0,3.23,9.5,5
7.1,1.8,16.0,3.47,9.9,6
8.0,3.2,17.0,3.26,9.3,5
9.4,2.2,5.0,3.22,9.2,5
6.6,2.1,12.0,3.49,9.2,5
7.7,1.8,8.0,3.06,9.4,5
10.0,2.6,14.0,3.36,10.5,7
7.9,1.7,18.0,3.29,9.3,5
7.0,2.0,12.0,3.35,9.4,4
8.0,1.7,10.0,3.34,10.0,5
7.9,1.8,23.0,3.28,9.3,5
12.5,2.4,5.0,3.08,10.9,5
11.8,1.8,6.0,3.2,10.2,7
8.1,3.3,26.0,3.6,9.8,4
7.9,3.6,15.0,3.35,12.8,8
6.9,3.0,7.0,3.69,9.4,6
11.5,4.0,4.0,3.28,10.1,6
7.9,4.0,27.0,3.36,10.7,6
11.5,4.0,4.0,3.28,10.1,6
10.9,4.0,17.0,3.22,10.1,5
8.4,2.4,10.0,3.31,9.4,5
7.5,7.0,27.0,3.38,9.4,5
7.9,4.0,27.0,3.36,10.7,6
6.9,3.0,7.0,3.69,9.4,6
11.5,4.0,4.0,3.28,10.1,6
10.3,6.4,5.0,3.23,12.6,8
8.9,5.6,10.0,3.38,10.5,7
11.4,3.6,6.0,3.12,9.3,6
7.7,3.5,5.0,3.25,9.9,7
7.6,3.0,12.0,3.36,9.1,5
8.9,5.6,10.0,3.38,10.5,7
9.9,3.4,32.0,3.31,9.8,5
9.9,3.4,32.0,3.31,9.8,5
12.0,2.0,25.0,3.1,10.3,6
7.5,3.0,29.0,3.37,10.3,6
8.7,2.5,20.0,3.34,10.6,7
11.6,3.3,33.0,3.2,9.2,5
8.7,2.5,20.0,3.34,10.6,7
11.0,2.0,6.0,3.3,10.5,5
10.4,2.7,18.0,3.22,10.3,6
6.9,2.4,5.0,3.41,10.1,6
13.3,3.2,17.0,3.05,9.5,6
10.8,2.5,5.0,3.05,9.5,5
10.6,2.6,26.0,3.16,9.9,5
7.1,2.0,8.0,3.67,9.6,5
7.2,2.3,5.0,3.67,9.7,5
6.9,2.1,8.0,3.68,9.6,5
7.5,2.6,20.0,3.38,10.7,6
11.1,1.5,7.0,3.22,10.1,6
8.3,2.6,12.0,3.51,10.0,5
7.4,1.6,5.0,3.39,9.5,5
8.4,2.1,12.0,3.2,9.2,5
10.3,2.5,6.0,3.12,9.3,6
7.6,2.2,7.0,3.36,9.4,5
10.3,2.4,6.0,3.19,9.5,6
10.3,2.4,5.0,3.19,9.5,6
7.4,1.7,9.0,3.41,9.5,6
10.3,2.5,6.0,3.12,9.3,6
7.9,2.0,15.0,3.27,9.4,6
9.0,2.8,19.0,3.32,9.5,6
8.6,3.0,30.0,3.3,9.4,5
7.4,2.6,26.0,3.39,11.0,5
7.1,2.5,20.0,3.42,11.0,6
9.6,3.4,37.0,3.3,10.1,5
9.6,2.9,30.0,3.3,10.4,6
9.8,3.2,21.0,3.37,11.5,7
9.6,2.9,30.0,3.3,10.4,6
9.8,3.2,21.0,3.37,11.5,7
9.3,3.4,25.0,3.24,9.7,5
7.8,2.3,6.0,3.29,9.3,5
10.3,2.8,35.0,3.28,9.5,6
10.0,11.0,13.0,3.16,9.2,6
10.0,11.0,13.0,3.16,9.2,6
11.6,3.65,6.0,3.05,11.5,7
10.3,4.5,5.0,3.28,11.5,5
13.4,2.6,6.0,3.16,9.7,6
10.7,2.0,7.0,3.18,9.5,5
10.2,2.9,10.0,3.23,12.5,6
10.2,2.9,10.0,3.23,12.5,6
8.0,3.2,21.0,3.22,9.4,6
8.4,2.1,16.0,3.13,11.0,5
7.9,2.5,17.0,3.34,11.7,7
11.9,3.4,7.0,3.17,12.2,7
8.9,1.9,6.0,3.35,12.5,6
7.8,2.8,29.0,3.31,10.3,5
12.4,3.0,28.0,3.16,11.5,6
12.5,2.3,12.0,3.11,9.8,7
12.2,2.4,10.0,3.12,9.2,6
10.6,2.7,5.0,3.21,11.3,6
10.9,1.8,6.0,3.3,9.8,6
10.9,1.8,6.0,3.3,9.8,6
11.9,2.6,6.0,3.12,10.7,6
7.0,1.9,40.0,3.6,9.9,5
6.6,2.7,17.0,3.58,12.3,7
13.8,3.0,6.0,3.02,12.0,6
9.6,2.8,15.0,3.11,10.0,6
9.1,2.6,11.0,3.36,9.4,6
10.7,2.7,17.0,3.28,9.9,6
9.1,2.6,11.0,3.35,9.4,6
7.7,2.4,8.0,3.27,9.3,5
13.5,4.8,23.0,3.18,13.0,5
6.1,1.4,40.5,3.25,11.9,6
6.7,2.4,17.0,3.55,12.8,6
11.5,3.0,29.0,3.26,11.0,5
10.5,2.95,12.0,3.24,11.7,7
11.9,3.1,10.0,3.15,10.4,7
12.6,2.6,10.0,3.17,9.8,6
8.2,2.0,14.0,3.19,9.4,5
8.6,2.6,21.0,3.37,9.9,6
11.9,2.5,6.0,3.05,10.0,5
12.5,2.0,6.0,2.99,10.2,5
12.8,5.8,7.0,3.07,10.0,7
10.0,3.4,7.0,3.26,11.8,6
12.8,5.8,7.0,3.07,10.0,7
10.4,2.6,11.0,3.16,9.0,5
10.3,2.8,15.0,3.18,9.4,5
9.4,2.4,6.0,3.2,12.0,7
6.9,2.3,35.0,3.57,9.9,5
7.9,1.6,11.0,3.32,8.7,6
9.1,1.8,26.0,3.32,10.6,6
7.4,2.2,12.0,3.05,9.2,5
14.0,3.8,6.0,3.01,10.8,6
11.5,4.4,6.0,3.01,11.8,7
11.5,3.0,19.0,3.26,11.0,6
9.4,2.4,6.0,3.2,12.0,7
11.4,6.2,6.0,3.11,13.3,6
8.3,2.5,24.0,3.31,10.8,6
8.3,2.0,11.0,3.21,9.4,6
13.7,2.9,17.0,3.06,10.0,6
8.3,2.0,11.0,3.21,9.4,6
8.3,2.0,11.0,3.21,9.4,6
7.7,2.1,23.0,3.42,9.2,5
7.4,2.4,11.0,3.43,9.7,6
7.8,2.0,23.0,3.41,9.2,6
8.3,1.9,17.0,3.31,9.6,6
7.8,1.9,23.0,3.43,9.2,6
9.6,2.5,16.0,3.19,10.0,7
5.6,1.4,12.0,3.56,12.9,8
13.7,2.9,17.0,3.06,10.0,6
9.5,2.0,6.0,3.18,9.5,5
8.4,2.0,13.0,3.16,9.1,5
12.7,2.3,6.0,3.03,9.9,5
12.0,4.2,7.0,3.22,13.0,7
6.6,7.9,68.0,3.47,9.9,5
11.5,2.6,13.0,3.18,11.0,6
11.5,2.6,13.0,3.18,11.0,6
8.7,2.3,9.0,3.1,9.4,5
6.6,7.9,68.0,3.47,9.9,5
7.7,1.7,20.0,3.29,10.8,6
12.2,2.6,19.0,3.1,10.5,6
11.4,2.7,10.0,3.15,10.5,6
7.7,2.7,15.0,3.26,9.1,5
8.7,1.4,11.0,3.36,10.1,6
9.8,2.5,9.0,3.24,10.8,6
12.0,3.0,12.0,3.18,10.8,7
10.4,3.7,6.0,3.19,11.3,6
12.5,4.5,26.0,3.05,9.6,4
9.0,2.5,26.0,3.38,9.5,6
9.1,2.4,23.0,3.38,9.5,5
7.1,1.9,15.0,3.27,9.3,5
9.9,6.7,6.0,3.27,11.7,7
8.8,2.7,24.0,3.26,9.5,5
8.6,6.6,31.0,3.32,9.3,5
10.6,2.2,6.0,3.26,11.7,6
7.0,1.9,34.0,3.44,10.5,5
11.9,2.0,7.0,3.24,10.4,6
6.8,1.8,34.0,3.62,9.9,5
9.5,2.4,35.0,3.28,11.8,7
6.6,2.3,32.0,3.52,12.3,7
7.7,2.0,15.0,3.36,10.9,5
10.5,2.1,6.0,3.15,11.0,7
7.7,2.0,15.0,3.36,10.9,5
6.6,2.3,32.0,3.52,12.3,7
6.4,2.1,19.0,3.49,11.4,6
9.5,1.9,6.0,3.26,10.6,6
9.1,1.3,9.0,3.24,9.3,5
12.8,2.4,13.0,3.1,10.4,6
10.5,2.1,6.0,3.15,11.0,7
7.8,2.2,21.0,3.25,9.2,5
11.9,2.3,12.0,3.0,12.8,6
12.3,2.3,6.0,3.16,9.5,5
10.4,3.2,22.0,3.15,9.9,6
12.3,2.3,6.0,3.16,9.5,5
8.0,2.0,38.0,3.26,10.2,6
11.1,3.2,6.0,3.17,11.2,6
10.4,3.2,22.0,3.15,9.9,6
7.0,1.5,7.0,3.08,9.3,5
12.6,2.2,6.0,2.88,9.8,8
11.9,2.15,7.0,3.06,11.3,6
15.6,3.7,6.0,2.95,11.2,7
10.0,2.7,11.0,3.23,11.6,7
5.3,1.7,5.0,3.57,12.5,7
9.5,2.1,6.0,3.23,10.1,6
12.5,2.6,31.0,3.1,10.5,5
9.3,2.1,6.0,3.22,11.2,5
8.6,2.0,7.0,3.2,10.2,6
11.9,2.8,17.0,3.1,10.8,6
11.9,2.8,17.0,3.1,10.8,6
8.4,1.8,9.0,3.06,9.1,6
6.8,1.7,18.0,3.44,10.0,6
10.4,2.8,5.0,3.26,11.2,7
7.0,1.6,21.0,3.5,11.1,5
11.3,5.2,6.0,3.22,13.4,8
8.9,2.3,5.0,3.37,10.3,5
9.2,2.7,29.0,3.28,9.6,5
10.4,2.8,5.0,3.26,11.2,7
11.6,2.2,10.0,3.25,9.0,3
9.2,2.3,14.0,3.35,11.3,6
8.3,2.6,6.0,3.26,9.3,5
11.0,2.55,10.0,3.18,11.8,5
8.1,2.2,25.0,3.08,9.0,5
11.5,2.1,5.0,2.98,9.2,6
10.0,2.9,10.0,3.48,9.7,5
10.3,2.0,21.0,3.16,11.5,6
8.8,2.6,7.0,3.32,14.0,6
11.4,2.1,6.0,3.17,9.2,6
8.7,1.2,36.0,3.2,9.8,5
13.0,2.6,15.0,3.05,10.6,5
9.6,2.4,25.0,3.2,11.4,6
12.5,2.6,25.0,3.15,10.4,6
9.9,2.1,5.0,3.26,10.6,5
10.5,1.7,10.0,3.2,9.4,6
9.6,2.2,5.0,3.14,10.2,5
9.3,2.0,6.0,3.28,9.7,5
10.4,1.8,6.0,3.18,11.0,6
9.6,2.2,5.0,3.14,10.2,5
9.4,2.7,6.0,3.19,10.1,6
10.6,15.5,6.0,3.12,9.2,5
9.4,2.8,6.0,3.15,11.7,8
10.6,2.2,6.0,3.04,9.4,5
10.6,2.2,7.0,3.04,9.4,5
10.6,4.1,6.0,3.06,13.4,6
10.2,1.9,6.0,3.17,10.0,5
10.2,1.9,6.0,3.17,10.0,5
10.2,1.8,5.0,3.17,10.0,6
11.6,2.8,35.0,3.32,10.8,7
9.3,2.6,10.0,3.34,10.2,6
9.3,2.8,24.0,3.31,10.6,6
9.2,2.5,12.0,3.34,13.3,7
8.9,2.6,13.0,3.32,13.4,7
8.7,3.0,23.0,3.48,11.6,6
6.5,8.3,28.0,3.44,12.1,6
10.7,2.6,5.0,3.15,11.0,8
7.8,1.9,14.0,3.43,9.0,6
7.2,2.5,43.0,3.32,11.1,5
10.7,2.6,5.0,3.15,11.0,8
8.7,3.0,23.0,3.48,11.6,6
7.8,1.9,14.0,3.43,9.0,6
10.4,6.55,38.0,3.17,12.0,7
10.4,6.55,38.0,3.17,12.0,7
10.5,1.9,6.0,3.18,10.9,7
10.5,1.8,6.0,3.21,10.8,7
10.2,2.9,10.0,3.16,12.5,7
10.4,1.8,6.0,3.25,10.8,7
11.2,2.3,6.0,3.17,9.5,6
10.0,2.2,26.0,3.18,10.2,6
13.3,2.8,23.0,3.04,11.4,7
12.4,4.6,19.0,3.02,9.5,5
10.0,2.2,26.0,3.18,10.2,6
10.7,2.1,15.0,3.03,9.7,6
10.5,2.4,6.0,3.09,11.8,7
10.5,2.4,6.0,3.09,11.8,7
8.5,6.1,34.0,3.31,9.3,5
12.5,4.3,5.0,3.25,11.9,6
10.4,2.1,5.0,3.16,8.4,3
10.9,2.8,11.0,3.22,11.7,6
7.3,2.5,39.0,3.36,11.0,5
9.8,2.7,15.0,3.42,10.0,6
7.6,2.0,16.0,3.48,9.1,5
8.2,2.3,47.0,3.38,9.8,5
9.3,2.5,38.0,3.22,9.4,5
9.2,2.4,23.0,3.23,9.5,5
10.4,2.8,29.0,3.24,9.9,5
7.3,2.5,39.0,3.36,11.0,5
7.0,2.5,33.0,3.39,11.4,6
8.2,2.6,32.0,3.34,8.7,6
9.9,2.4,6.0,3.09,9.4,5
9.1,2.1,1.0,3.41,10.3,6
11.9,2.7,12.0,3.16,10.3,5
11.9,2.7,12.0,3.16,10.3,5
10.3,2.1,15.0,3.22,12.8,6
10.0,2.7,13.0,3.28,10.0,6
9.1,2.1,1.0,3.41,10.3,6
9.9,2.4,6.0,3.09,9.4,5
8.1,2.1,5.0,3.37,10.7,6
12.9,5.8,5.0,3.2,12.0,7
11.2,5.15,5.0,3.22,11.2,5
9.2,3.3,20.0,3.26,9.6,5
9.5,6.3,5.0,3.21,11.0,6
9.3,2.1,5.0,3.12,9.9,5
11.2,2.5,16.0,3.06,11.0,6
14.3,1.8,6.0,2.86,8.4,6
9.1,2.6,38.0,3.08,9.1,5
7.5,2.0,10.0,3.45,9.5,6
10.6,2.5,6.0,3.26,10.7,6
12.4,2.6,27.0,3.12,10.4,6
9.0,1.9,6.0,3.27,9.4,6
6.8,2.1,9.0,3.33,9.5,6
9.4,2.8,14.0,3.19,10.0,6
9.5,2.7,14.0,3.12,10.0,6
5.0,1.6,32.0,3.74,11.5,5
15.5,4.2,10.0,2.92,11.1,5
15.5,4.2,10.0,2.92,11.1,5
10.9,4.6,10.0,3.07,11.7,6
15.6,4.2,10.0,2.92,11.1,5
10.9,4.6,10.0,3.07,11.7,6
13.0,4.3,6.0,3.3,12.7,6
12.7,2.8,5.0,3.14,11.4,5
9.0,2.4,26.0,3.23,9.2,5
9.0,2.9,41.0,3.08,9.2,5
7.6,2.7,25.0,3.31,10.1,6
13.0,4.3,6.0,3.3,12.7,6
12.7,2.8,5.0,3.14,11.4,5
8.7,2.5,5.0,3.32,9.0,6
8.7,2.5,5.0,3.32,9.0,6
9.8,2.6,5.0,3.31,10.7,6
6.2,2.2,19.0,3.57,11.7,6
11.5,3.3,10.0,3.32,11.0,6
6.2,2.2,19.0,3.57,11.7,6
10.2,2.4,10.0,3.14,10.4,5
10.5,2.1,14.0,3.3,9.6,4
10.6,3.2,20.0,3.19,10.0,6
12.3,3.1,28.0,3.2,10.2,6
9.9,2.3,6.0,3.34,10.0,4
8.8,2.8,18.0,3.3,9.5,5
8.8,2.9,17.0,3.29,9.8,5
10.6,2.2,18.0,3.14,9.8,6
12.3,2.2,5.0,3.19,9.6,5
12.3,2.2,5.0,3.19,9.6,5
11.7,2.2,5.0,3.19,9.2,5
12.0,1.9,10.0,2.98,9.9,7
11.8,3.4,54.0,3.3,10.7,7
7.6,2.4,8.0,3.47,9.6,6
11.1,2.7,16.0,3.12,10.6,7
7.3,1.9,18.0,3.26,9.3,5
5.0,2.0,19.0,3.72,14.0,8
10.2,2.6,5.0,3.05,10.5,7
9.0,2.6,21.0,3.35,9.7,5
6.6,1.7,23.0,3.12,11.5,6
9.0,2.6,21.0,3.35,9.7,5
9.9,3.5,9.0,3.29,9.0,5
7.9,2.6,20.0,3.4,9.5,5
8.9,7.9,30.0,3.27,9.3,5
12.4,2.0,6.0,3.04,9.3,6
11.9,1.9,5.0,3.09,10.0,6
8.5,2.1,5.0,3.2,9.8,6
12.7,2.3,11.0,3.0,9.3,6
8.2,2.1,7.0,3.26,10.0,4
13.2,2.2,12.0,3.1,9.0,6
7.7,2.6,6.0,3.3,9.3,5
13.2,2.2,12.0,3.1,9.0,6
8.3,2.9,14.0,3.17,9.1,6
8.3,2.6,6.0,3.31,9.2,6
9.4,4.6,10.0,3.34,12.2,7
8.8,3.3,26.0,3.31,10.5,6
10.1,5.1,11.0,3.32,10.4,6
6.3,3.2,15.0,3.56,12.7,6
8.8,2.5,25.0,3.39,9.2,5
13.2,2.7,5.0,2.98,9.4,5
7.5,2.4,18.0,3.32,10.0,6
8.2,1.5,10.0,3.26,9.8,5
9.2,2.2,10.0,2.87,10.2,6
9.6,2.3,28.0,3.5,9.7,5
9.6,2.3,28.0,3.5,9.7,5
11.5,2.2,14.0,3.03,9.8,6
11.4,2.7,4.0,3.13,10.2,5
11.3,2.3,6.0,3.09,9.3,5
8.3,3.4,16.0,3.27,9.4,5
8.2,3.4,14.0,3.28,9.4,5
10.0,1.9,9.0,3.13,9.5,5
7.9,2.9,21.0,3.49,12.1,6
6.8,5.6,21.0,3.46,10.2,5
6.8,5.6,21.0,3.46,10.2,5
8.8,2.2,5.0,3.36,9.1,5
8.8,2.2,5.0,3.36,9.1,5
8.7,2.5,7.0,3.27,9.3,6
7.6,2.3,20.0,3.21,9.3,5
8.7,2.5,7.0,3.27,9.3,6
10.4,2.7,5.0,3.25,9.5,5
7.6,3.0,21.0,3.32,10.5,6
10.1,3.4,11.0,3.43,11.3,4
7.9,1.9,46.0,3.27,9.5,5
8.7,1.4,24.0,3.27,9.7,5
