61.6463,21.171,54.8329,52.4882,4.2131,234.581,1
18.6533,15.1674,-4.2971,16.0316,4.7998,55.7509,1
38.1627,25.1091,37.2749,22.8564,5.5119,188.124,1
12.974,10.9058,13.7506,-6.2434,42.2408,168.245,1
63.2886,26.427,-27.3566,54.6506,0.9753,302.897,1
24.999,14.6867,5.8044,19.2386,9.862,174.003,1
35.9913,19.4494,-34.0069,-25.3956,0.2425,175.99,1
44.0846,23.0143,25.9525,-35.1309,16.119,210.596,1
65.3574,22.3483,-89.2907,-31.2444,4.874,272.68,1
43.7724,20.353,32.9358,38.4208,16.25,273.837,1
33.4858,15.0766,33.3189,19.1818,12.9506,169.066,1
92.8723,25.685,-25.5033,51.797,7.7301,304.585,1
19.6562,9.7376,-24.0292,-9.836,63.03,118.341,1
96.8578,39.4755,-59.0369,66.0291,3.8107,340.996,1
95.5207,34.5134,21.1988,88.912,0.084,260.879,1
22.7945,14.8676,-8.7481,-20.3785,6.7835,110.258,1
66.7336,24.94,27.3604,67.0539,9.941,223.912,1
45.0172,18.4512,-10.746,-37.5851,8.718,178.647,1
99.6416,13.5477,48.7119,92.2613,74.5664,57.7231,1
20.8112,7.1717,-1.5465,8.9641,85.103,235.951,1
96.3755,31.3902,-34.801,61.0636,9.782,307.321,1
30.3331,14.9817,-32.2094,-20.1641,0.9075,74.5242,1
20.9491,7.0366,-22.9802,-12.1656,40.656,146.512,1
49.6143,28.1482,44.0893,26.0127,0.67,150.761,1
26.9766,9.7238,-12.3167,16.287,3.675,197.338,1
29.817,19.8364,10.0066,23.9409,15.9328,222.184,1
23.0242,13.2275,-25.6063,-10.429,33.4008,210.819,1
66.1331,25.9259,42.2957,50.5528,11.5159,160.519,1
34.9502,16.0121,-12.5192,11.1413,17.6684,201.404,1
23.6353,11.4736,-15.6487,-18.8315,43.565,194.384,1
20.4754,15.7636,2.48,-10.4986,13.8089,55.4986,1
59.7337,17.0227,51.0255,54.5868,5.094,217.856,1
22.6397,10.2608,23.4366,18.6537,14.3756,251.28,1
92.937,22.1354,18.6509,48.5227,3.497,358.99,1
86.5636,36.8235,-24.0564,60.9768,2.643,306.55,1
39.3737,12.0817,18.1724,13.6391,3.7449,201.01,1
41.2629,20.9786,23.2559,43.3331,7.6147,219.077,1
89.8648,33.6384,22.0971,98.5182,3.689,158.618,1
24.999,17.775,-16.3719,-25.5307,81.8671,120.263,1
19.5793,14.6976,-6.8054,17.3916,13.17,130.918,1
21.8344,6.832,25.981,-0.1704,35.4993,95.7374,1
87.5837,33.3742,99.2131,75.0174,2.428,255.315,1
53.7339,15.4395,-45.8108,-40.3603,1.886,32.6827,1
34.889,19.6402,29.9825,29.1531,8.376,227.336,1
41.0677,16.2578,47.4405,37.9125,17.671,213.317,1
60.0261,12.245,3.5656,55.2047,1.3841,230.089,1
70.0322,30.2255,-66.4032,48.4611,2.936,294.746,1
74.5714,23.0735,-36.5281,63.076,4.029,363.489,1
77.9219,31.8209,-2.4392,58.1668,0.2442,327.992,1
39.1755,26.3821,-38.1241,25.4219,6.4974,299.173,1
18.1607,10.4502,1.7266,-7.66,43.3661,147.236,1
25.4762,12.0898,7.0323,15.7982,24.847,193.349,1
23.4494,16.2843,-8.8017,-15.9867,83.8081,235.203,1
32.0586,15.6976,-2.3114,-17.7455,12.1807,193.794,1
18.4475,11.7563,-0.0948,-6.5384,69.2291,219.394,1
41.4001,25.658,39.265,30.5051,0.6344,91.228,1
92.5854,11.2825,-68.649,-48.92,2.5099,293.081,1
29.3424,16.1814,-51.8263,23.7665,39.189,168.084,1
47.8275,18.509,28.7838,-29.0817,4.798,159.704,1
73.2547,19.5552,-44.1258,34.5939,23.149,282.616,1
26.0862,12.5473,16.3451,14.9018,4.1527,183.852,1
94.2369,17.6341,-97.071,50.552,1.854,302.219,1
38.1089,15.08,-21.4336,-29.3931,13.741,154.264,1
33.5874,17.46,-49.0296,-7.6514,25.657,166.95,1
50.8293,20.0939,38.7703,41.463,3.6565,189.155,1
25.0275,12.8142,-12.5331,-8.9993,65.2451,72.7386,1
26.8928,17.7678,-1.6706,-8.159,23.821,109.02,1
28.0883,6.8084,-7.7092,-17.4113,27.549,146.596,1
35.8144,12.3164,17.8018,20.673,23.123,142.372,1
29.3108,14.6309,6.1452,-19.1932,24.109,69.2467,1
19.6419,0.0,-0.5678,5.2697,34.817,182.016,1
23.6924,8.8987,23.9812,14.1032,27.014,128.707,1
27.4888,18.5665,2.8405,6.1522,23.5868,188.636,1
117.749,33.2446,98.9071,129.932,2.582,188.983,1
26.8971,19.2128,-12.9068,4.6154,41.065,152.596,1
13.1994,10.8032,-14.5262,1.8356,54.0277,181.817,1
25.1576,12.8638,-24.1639,11.1073,47.777,149.657,1
18.2028,15.8708,18.9639,18.329,2.5957,48.9988,1
70.6584,19.8319,-96.9809,52.5046,0.45,288.263,1
101.703,39.5491,-157.872,70.4115,4.0677,327.251,1
58.1232,23.5601,-49.22,-33.4621,20.194,94.0063,1
20.7445,17.3249,11.7553,17.0726,25.7775,91.6373,1
56.2418,16.5703,71.8585,39.648,1.574,250.91,1
70.2768,24.5132,83.3498,48.9676,2.9261,233.617,1
81.2317,32.2546,35.5667,66.9446,4.155,295.38,1
32.7059,17.1981,46.6935,13.1053,40.3711,99.7447,1
42.3725,20.2021,-4.4911,26.362,0.6925,182.477,1
80.3994,14.9183,36.0787,76.0508,5.066,272.617,1
25.5688,19.0735,16.7068,25.194,74.308,316.47,1
16.9286,11.2814,-1.2345,5.8021,18.5125,190.039,1
18.8734,17.772,-14.6576,-16.9343,17.1286,114.938,1
34.1619,21.2966,-4.6579,-11.6112,11.6079,163.722,1
30.0005,21.6966,23.3297,17.6318,27.943,151.522,1
41.3848,32.4617,-20.4985,28.2927,9.628,308.373,1
25.2228,13.6075,-12.181,-12.8844,66.649,78.9436,1
21.6891,10.3849,5.8526,-17.6826,1.5485,232.154,1
20.5839,12.8876,12.5054,12.7741,26.586,199.96,1
25.2091,10.6551,10.6071,21.1038,41.563,147.489,1
35.7062,13.2892,-32.1031,-25.7479,1.2543,201.751,1
62.6886,22.612,-100.913,-25.4533,3.121,229.768,1
19.7366,7.3095,-3.5091,10.3719,24.7838,173.073,1
48.4695,18.1279,19.6222,46.8981,6.955,203.072,1
22.5702,0.0,5.3609,-15.2145,80.3449,210.833,1
18.249,10.4383,22.8063,10.1469,15.8259,159.544,1
28.4148,13.01,28.2765,20.1871,13.6965,136.651,1
47.6,13.413,41.1158,33.8544,2.608,178.462,1
33.3528,17.6866,15.898,27.6711,8.709,196.918,1
97.794,26.8347,29.7042,95.3544,3.2128,256.435,1
13.1155,10.1083,12.3051,7.4928,58.845,166.287,1
52.8479,21.5505,-53.2694,27.9502,6.087,309.622,1
40.6097,20.5874,-5.5945,16.0028,0.774,233.346,1
65.6069,33.6033,-84.0021,43.5019,0.7567,246.341,1
63.8128,26.2233,44.5465,46.5522,1.919,284.652,1
22.5539,9.7776,-4.0544,16.5945,9.215,236.65,1
59.817,14.838,-110.45,53.9825,5.235,289.536,1
27.1044,9.7779,-12.2606,-14.8614,29.844,225.566,1
21.776,12.7202,8.4346,15.5208,22.3655,120.076,1
20.6454,6.839,20.3461,14.9016,2.7533,175.992,1
91.6174,39.9496,-105.167,83.687,3.0094,256.828,1
60.8598,18.7033,42.4917,33.7518,4.182,146.803,1
35.577,15.0526,15.679,14.3568,2.0711,225.707,1
31.6173,24.2115,-23.7309,2.8864,22.951,157.613,1
85.9355,29.9215,-44.0508,-20.0659,4.7597,335.983,1
20.0777,12.6181,14.1429,15.066,36.457,132.889,1
59.6124,30.8693,26.7671,54.7397,1.1057,264.642,1
72.969,19.2006,-47.3236,42.1489,4.087,291.175,1
20.7154,7.1982,1.5153,-8.8118,88.4999,189.577,1
23.807,10.0712,7.3563,16.856,10.378,216.895,1
24.38,17.4654,17.1472,19.777,0.8652,256.869,1
36.5237,15.3246,-57.2893,29.2074,12.715,109.517,1
19.0154,12.8813,8.3826,17.2241,58.903,174.401,1
23.8915,12.8584,-19.4911,-14.9193,6.2472,131.247,1
82.3156,17.9964,-55.8407,-62.4659,10.08,288.194,1
72.8104,14.3361,-54.9261,58.5437,0.644,286.265,1
20.4525,7.2419,2.1721,-9.6562,9.1256,159.126,1
23.6179,20.0571,-1.574,-15.0956,47.786,86.2468,1
80.0169,29.9756,20.4369,24.4273,4.142,228.254,1
20.7779,7.1383,-23.7708,-10.7906,28.79,177.459,1
37.3516,16.8653,4.4937,31.5053,1.713,184.572,1
25.0056,16.7048,10.5704,18.3557,4.2353,169.08,1
42.1289,16.1025,-37.9885,-22.3351,12.9801,220.713,1
24.3343,14.9489,16.4085,14.006,10.288,125.972,1
17.8912,15.0832,1.5604,11.248,44.74,225.809,1
21.6327,17.2218,7.9688,9.6019,10.615,186.555,1
60.7883,27.5272,88.6317,-19.3902,5.097,237.768,1
78.6493,34.0613,82.1473,66.0231,3.227,161.776,1
84.2741,33.3225,43.638,73.8035,3.7714,260.378,1
77.5343,18.8832,46.2902,94.0484,1.892,213.191,1
20.5321,15.3265,21.9631,14.7728,44.9,207.691,1
33.7616,14.4511,39.2425,30.9736,32.377,140.921,1
68.0121,27.6698,-14.268,44.4184,3.9746,313.967,1
23.1657,12.7022,18.2871,9.4278,82.0505,193.769,1
42.1441,13.7346,31.7383,19.1549,1.7038,228.537,1
36.079,13.2636,37.1098,-17.1724,26.3559,147.636,1
74.3456,37.459,59.8813,83.1157,31.553,211.97,1
101.424,41.0631,78.3723,90.4413,6.1992,265.012,1
43.1994,17.501,44.9467,40.3342,7.6914,154.427,1
61.6933,18.0011,47.4507,38.9838,2.926,234.109,1
23.2114,18.431,22.8049,22.652,2.8462,51.4993,1
25.2455,19.0726,13.6337,11.1564,81.6368,229.061,1
78.2002,23.1372,57.955,86.1356,12.616,217.965,1
31.5256,7.4577,33.1918,21.022,10.2785,189.48,1
57.1656,19.9402,11.2262,44.4537,12.267,247.114,1
26.3353,16.2775,-30.4934,-15.3203,27.835,194.042,1
45.8894,15.7069,-48.0214,22.4139,1.7371,227.008,1
39.2192,14.1085,36.9605,31.7324,9.1923,225.515,1
52.221,12.2973,-25.0167,-41.2341,5.096,185.44,1
23.1587,0.0046,25.3507,15.0322,61.5621,147.73,1
19.7592,12.1812,3.6595,-11.2892,18.354,182.91,1
32.5377,19.6957,25.8408,21.2875,27.297,136.814,1
23.153,21.0028,28.0575,19.6679,27.621,78.7331,1
36.9017,24.9234,-2.4734,-13.2831,1.9727,135.037,1
29.1556,12.5696,-9.3565,21.4041,1.925,216.048,1
100.747,16.6321,-110.411,74.4191,0.305,230.713,1
46.5588,28.6929,17.6816,46.0987,12.727,107.747,1
33.3045,14.4421,1.7249,-9.9052,5.2437,215.956,1
29.8023,10.9847,27.7037,24.3173,0.352,209.784,1
86.5346,40.6201,35.8899,74.5456,4.8152,219.069,1
64.6445,28.8301,104.88,-54.6747,10.304,261.443,1
64.4081,23.7635,65.7484,41.2256,1.0067,224.491,1
20.683,7.2158,-1.1217,7.933,56.923,137.98,1
68.8466,17.4731,-132.189,67.6255,0.137,248.86,1
31.5283,21.6599,7.1639,22.6167,50.0234,38.7816,1
90.239,14.5621,-129.945,37.1621,3.241,303.714,1
20.9663,12.7298,16.9437,5.9588,47.8491,218.66,1
13.0557,10.9159,-14.0863,5.2668,74.1884,175.677,1
79.9539,31.9315,53.3845,87.6757,17.7108,171.441,1
44.9999,25.6517,-19.3494,-12.726,46.1539,15.3696,1
26.611,14.1842,29.0377,20.5257,29.5051,135.119,1
70.457,22.9878,43.5397,68.1553,34.2372,216.957,1
36.9794,24.1174,11.2818,8.5158,46.43,93.9373,1
16.3371,11.6489,-0.8501,4.6868,69.7431,224.031,1
71.2234,17.8914,68.4368,71.1737,7.615,223.184,1
45.8732,11.2837,43.4461,-19.3437,4.6366,192.525,1
33.429,29.8932,-13.7784,-31.4401,29.644,28.8145,1
43.351,17.7081,37.3736,31.5782,20.664,140.19,1
56.2479,20.9217,33.813,36.6852,0.556,220.971,1
100.226,28.222,-42.0608,-33.4996,4.4376,299.45,1
34.4244,9.6598,-29.8832,23.1758,27.604,182.12,1
22.2442,11.3451,-6.2041,-19.0011,6.6462,147.737,1
37.3887,19.1897,-28.1468,-21.6535,1.818,245.343,1
92.6284,33.594,-57.3109,62.6011,6.878,273.371,1
32.2468,13.0261,-14.0759,-25.0816,16.2095,168.025,1
50.0122,17.8938,42.9603,19.7787,2.8523,201.766,1
63.7616,24.1374,56.2044,57.895,3.473,243.311,1
68.9648,25.5221,-76.6982,52.6603,0.402,253.006,1
80.7093,47.2876,-49.9844,88.2266,30.763,280.767,1
49.6601,22.0999,17.9069,-25.4435,5.4509,197.243,1
22.8274,12.9011,-13.6277,-12.0722,33.5573,164.843,1
50.5984,25.8939,10.7891,35.9762,8.44,270.007,1
22.4236,15.8256,1.5724,-20.7925,53.815,139.193,1
37.6518,15.2293,24.9532,37.9769,7.803,184.216,1
21.1221,9.3478,18.4225,20.1723,75.3948,167.109,1
70.4799,18.7963,-88.956,43.637,4.5199,251.386,1
26.466,18.778,13.4573,9.0185,6.6995,169.81,1
19.4731,12.2939,-1.0,9.8855,53.7383,202.139,1
18.9671,12.7729,16.1166,11.5546,31.4965,163.805,1
33.5123,15.0057,33.7307,27.5196,6.8985,199.944,1
49.2754,14.5068,20.2038,38.108,1.985,177.428,1
114.806,22.8821,-50.8563,-130.103,41.91,127.577,1
24.5581,15.468,10.2036,12.6949,26.996,165.258,1
17.1997,7.3014,3.4739,4.489,19.79,217.318,1
86.5389,16.3152,48.9056,72.2829,1.53,245.673,1
12.871,9.8459,11.2062,8.4149,40.035,146.03,1
36.1618,25.9263,14.0562,20.1419,33.371,142.269,1
21.1474,16.8163,29.268,-11.5756,35.595,122.94,1
13.123,10.9616,14.6416,-4.0114,88.1516,98.8626,1
53.5736,25.803,39.2808,58.4267,7.596,171.407,1
29.1123,18.0166,11.2887,26.7753,36.953,190.445,1
74.4746,13.4246,18.4636,76.5354,5.847,286.639,1
29.4259,17.0431,-14.6546,-15.5914,45.059,142.487,1
40.749,26.1492,29.9765,-24.5987,8.364,169.123,1
33.8898,17.6924,13.8792,25.8841,6.891,90.7788,1
85.6478,20.1038,-43.2684,61.6568,0.7472,318.342,1
21.4944,10.4204,-4.4301,16.7152,14.8311,207.058,1
35.9225,14.7049,-5.9833,-17.4181,2.969,131.396,1
38.5491,19.1817,-2.0615,27.1747,7.8488,156.407,1
32.0949,13.4114,40.987,17.3007,14.233,197.379,1
29.9358,23.5957,21.8132,13.6714,39.0829,143.347,1
24.8738,19.3399,24.2257,-13.6964,31.2269,68.9708,1
13.1469,10.548,-13.3907,-4.7953,27.3603,225.093,1
23.6426,0.0,2.7603,-12.9376,0.0,122.76,1
36.2124,9.5335,-22.2515,-24.4503,27.4653,53.5635,1
31.3143,18.0536,1.2051,14.7875,1.6985,183.056,1
80.0634,31.6829,30.1971,73.1529,0.57,286.451,1
45.5567,16.8422,33.8612,24.1014,3.378,214.16,1
20.5056,12.823,9.9865,14.0662,1.701,205.635,1
88.6611,23.5917,41.6122,91.629,0.71,279.442,1
23.8669,15.7684,-16.3651,-17.0472,20.646,118.458,1
29.669,19.4103,-22.4237,-21.0367,12.24,232.553,1
32.4734,11.2154,15.6316,30.4684,6.915,93.2392,1
91.9495,29.2949,-48.1293,43.1926,4.1635,291.833,1
48.6413,19.3526,37.0506,20.0806,11.287,214.847,1
12.691,11.6996,15.6692,-8.7521,79.5407,164.163,1
23.2097,19.4279,11.7908,20.3361,24.8586,168.656,1
43.1149,20.6045,38.0039,23.6864,2.4098,168.887,1
34.3373,16.4943,-2.201,-29.0313,48.259,30.8191,1
50.1872,27.6518,14.543,53.802,17.073,93.8376,1
43.9615,20.2437,-27.2263,-20.6041,6.846,189.616,1
24.598,12.202,-16.8541,-16.6278,8.0075,190.772,1
40.9468,18.4822,8.9986,-21.5671,3.655,188.205,1
33.1959,11.5356,25.683,27.794,6.484,182.24,1
35.5524,15.3608,-10.5469,22.0225,13.69,166.058,1
18.1069,10.398,21.4803,11.3674,45.778,145.226,1
23.3353,20.2994,-19.4629,-17.4883,29.1324,184.927,1
31.8025,12.3285,-15.7609,-6.2242,9.822,228.486,1
19.8547,11.7229,-4.6572,13.4459,42.523,104.52,1
72.7983,23.2986,46.2421,59.0347,7.4414,206.648,1
18.0762,11.9477,3.1824,-10.1699,20.997,130.658,1
19.6908,9.72,-24.1813,-9.5954,25.149,174.422,1
92.3205,31.3727,96.7367,-55.23,2.0919,246.786,1
18.9658,7.402,-3.1037,8.6013,76.0739,165.641,1
38.525,28.8308,15.7854,11.6545,2.3112,119.196,1
109.37,7.2912,-50.3473,-90.9952,0.589,371.095,1
31.0208,10.3206,-37.1024,-15.7849,8.2969,189.763,1
37.6758,25.6146,19.5589,28.2246,20.1948,71.4024,1
68.6967,24.7983,19.6607,76.9693,3.4614,178.712,1
22.7946,17.6215,-25.018,-12.1896,37.2132,173.349,1
72.912,10.4211,20.5709,77.5674,9.402,235.075,1
74.1464,20.7143,-31.1356,53.6291,4.802,300.163,1
58.4387,17.4136,82.5458,42.7297,3.1218,265.076,1
62.1547,22.8527,-15.0925,43.1847,3.4278,222.286,1
18.7703,10.0147,21.682,11.9557,50.86,194.863,1
24.1417,18.2322,3.201,-13.1804,89.2231,80.7012,1
85.4576,31.2369,-64.0511,50.385,2.245,297.823,1
54.2845,17.4844,-14.1093,-62.4836,1.7076,211.699,1
19.7692,15.8392,-19.1665,-15.8836,83.8778,50.7506,1
20.6147,7.1962,2.3508,-10.1138,25.643,87.5154,1
53.6832,18.8762,-33.6288,-22.3987,0.803,295.812,1
108.261,35.2459,50.724,90.2158,1.873,230.846,1
64.713,25.9065,22.1605,56.6713,1.569,209.056,1
63.6676,17.6143,45.3996,63.7663,20.872,122.622,1
49.8142,14.8314,-46.6986,-30.2335,14.103,92.7215,1
47.4667,17.912,57.3802,33.9482,11.762,223.254,1
41.504,21.5189,-40.125,-31.0859,12.8677,225.89,1
47.1637,19.347,30.0344,40.5783,7.132,180.522,1
70.6596,30.9809,-77.6508,48.7238,11.138,253.993,1
66.5662,28.6046,35.167,40.3408,0.4,261.59,1
28.3371,24.9896,27.1233,22.0479,7.208,107.15,1
53.7088,16.6628,20.2522,53.7607,11.677,252.365,1
79.7124,35.2208,10.1771,-28.5291,2.129,340.809,1
30.251,13.6492,-1.3097,17.8866,2.103,154.642,1
20.7708,16.7921,6.1544,11.5784,72.2425,228.28,1
27.1848,14.0718,-17.8425,14.9077,47.377,183.708,1
66.8289,20.5976,-96.7076,-28.5553,5.1606,325.446,1
35.8341,21.9779,21.3774,-18.5377,6.11,151.76,1
57.8911,22.2757,88.1908,-36.4026,8.217,193.871,1
62.7644,25.1345,34.1638,64.2319,4.1234,171.784,1
30.3706,22.2166,-18.1745,-15.7373,6.7334,160.596,1
23.3751,12.5305,28.3051,4.9827,33.8435,94.5324,1
101.178,26.3345,58.0917,109.953,3.1693,170.111,1
39.2852,14.4233,47.5036,37.0007,11.679,254.953,1
12.7592,11.6189,15.1407,-4.8943,1.2142,105.064,1
34.2513,17.3507,-16.3295,-18.29,4.939,238.184,1
23.2118,10.7747,-23.5159,-19.3164,7.755,114.905,1
43.0546,19.9313,-9.9563,30.6469,12.089,149.596,1
20.7417,15.2144,2.6314,-10.302,16.395,151.372,1
22.3238,11.6049,28.8057,10.4378,18.82,206.474,1
79.6309,30.9289,73.8548,71.5445,2.3084,270.704,1
32.9957,12.5757,20.9195,26.5732,71.066,65.1353,1
60.012,19.0335,63.7436,29.51,11.1868,196.59,1
26.1033,19.74,0.2545,-7.5265,5.4609,182.494,1
40.0436,29.8364,43.8255,22.922,1.6058,147.6,1
18.8932,15.3311,3.915,-16.1011,14.71,170.615,1
43.9241,10.9225,-10.3197,-22.4855,21.329,66.8513,1
23.6577,9.8458,-32.3346,16.0048,26.831,126.2,1
28.4739,21.2686,26.7542,12.1834,25.431,30.4329,1
70.0225,26.4199,-74.3157,60.8729,3.902,256.658,1
72.7908,23.7428,34.9796,74.514,4.2311,202.542,1
30.5807,12.704,-19.9214,-13.3648,0.0648,129.373,1
35.086,19.428,-10.5013,20.5008,11.3154,177.42,1
31.3015,12.9583,39.4292,16.4468,7.923,220.319,1
25.7334,16.1706,6.2344,22.7043,49.1483,67.7852,1
19.6633,9.2678,-20.4804,-14.1482,81.0899,211.998,1
42.7735,24.0127,-27.2832,-27.861,13.269,277.779,1
23.9467,14.5395,-18.8146,12.5722,60.493,185.734,1
37.6122,14.3011,6.1052,21.3123,28.521,220.166,1
22.241,8.9672,0.7829,10.3637,32.6097,185.545,1
27.506,17.6938,-28.9954,12.4763,3.3162,187.61,1
21.1305,12.5141,-26.9401,-12.1122,81.2274,168.833,1
27.515,14.227,-14.2964,-16.8821,8.977,173.972,1
31.5473,16.5484,-1.0313,-21.8471,10.6245,196.962,1
18.0693,9.6759,-19.5487,-12.7659,84.2593,185.565,1
67.9187,18.5575,-0.1913,29.7202,9.654,232.656,1
27.8546,16.5647,-12.7839,-19.3784,4.1367,213.389,1
81.8495,36.8892,-98.2812,25.5609,16.194,237.432,1
23.4123,14.7674,8.6813,14.9779,39.4624,212.326,1
70.2288,28.4154,-19.6781,65.1319,1.562,321.541,1
34.1392,18.3298,33.6157,16.5571,13.7301,112.276,1
29.0976,15.3475,12.7534,6.2127,36.077,194.115,1
29.4748,14.7801,-19.2304,-15.1459,10.721,162.78,1
38.941,22.4191,23.2233,27.294,13.913,131.992,1
20.8484,12.248,-26.4809,-10.5577,68.6674,100.45,1
88.0174,21.6106,77.0907,78.2005,6.986,243.888,1
59.0112,26.2465,48.3117,45.5126,1.8811,206.842,1
79.539,22.7182,21.7908,75.6075,1.6851,267.36,1
106.364,49.748,10.6809,83.0956,0.624,244.643,1
34.9792,22.7377,4.3277,13.4747,4.075,94.4528,1
12.4899,11.9789,15.9987,-8.5835,45.6611,217.134,1
55.8434,21.4546,-27.225,-27.5871,5.4306,233.588,1
68.7354,20.5108,46.1909,45.2258,9.3666,153.897,1
64.5226,14.9087,79.1655,-40.6169,0.47,198.596,1
31.5737,19.7566,14.159,-5.5612,29.603,135.206,1
38.3448,14.1032,40.6911,26.0716,0.1899,177.974,1
37.7253,16.6038,19.6874,33.9511,15.834,256.048,1
26.7751,18.1128,19.1387,14.3378,66.0281,57.7037,1
33.0776,12.6328,12.1478,-23.3928,29.307,97.1445,1
42.1712,11.9324,45.024,17.3649,10.7626,124.56,1
67.2302,17.0296,-126.614,59.9437,13.9446,204.926,1
62.3261,18.0596,60.5019,49.8049,73.9247,122.613,1
63.7006,19.4801,65.4462,46.0652,8.519,245.152,1
36.852,25.1337,19.2474,29.5049,8.877,98.7117,1
38.7558,15.7457,40.2922,14.8127,3.952,148.485,1
57.7702,19.8409,33.752,43.2779,6.527,154.146,1
88.5562,23.4657,74.4441,72.9694,0.8794,230.344,1
41.745,19.728,36.2267,34.9348,1.2137,167.026,1
17.2692,11.1405,1.2627,-6.3159,40.0799,206.442,1
23.1041,16.8594,-15.7757,-11.8597,21.8327,202.634,1
35.315,16.4057,44.3245,29.9203,5.231,151.136,1
30.7339,13.3786,-17.5294,-25.4043,4.661,192.529,1
46.3706,21.9331,26.5122,32.6991,2.447,264.805,1
47.0893,20.5962,13.9659,39.1249,2.621,180.709,1
19.7221,15.8656,7.4801,13.3605,31.983,132.292,1
32.9203,27.2356,13.4766,28.0548,13.181,130.225,1
31.4417,19.7318,23.7303,21.7099,27.914,96.3967,1
77.8088,24.8816,67.6469,77.1651,19.558,201.848,1
71.9672,29.0411,-26.1392,61.4417,2.8019,335.801,1
37.4443,24.6122,6.9242,27.5978,7.341,162.335,1
94.8276,37.9939,10.1907,86.3984,1.024,192.106,1
38.0902,23.3226,30.0035,27.8475,25.6015,78.4666,1
27.1239,17.6472,2.558,8.1116,16.169,234.602,1
28.9475,20.2296,19.3121,16.1185,56.0565,197.445,1
12.9683,11.098,14.3448,-6.908,38.1314,162.358,1
35.7536,18.467,1.9518,-23.523,0.226,132.719,1
43.9643,15.1253,-24.454,-25.9433,1.228,171.96,1
58.6495,27.8697,-6.1004,-38.1196,6.845,263.348,1
72.6419,23.1654,-32.2986,41.3698,2.1522,329.579,1
20.9402,15.2975,22.2469,11.1188,14.19,107.513,1
91.6993,42.7846,17.2429,51.3861,1.9921,346.239,1
17.8663,10.0635,18.7946,13.3886,23.3338,76.7357,1
24.9509,12.2758,31.4747,18.5466,23.425,184.21,1
37.8835,12.4431,-25.5734,-25.4924,6.518,242.106,1
34.9294,15.993,31.1743,23.9472,1.3937,210.866,1
26.8589,11.3542,37.5401,6.5357,0.638,145.696,1
26.889,9.8236,34.4309,19.4041,18.419,192.16,1
77.8141,26.5122,37.0051,65.7207,2.712,218.662,1
20.2467,10.4762,8.6645,-18.0061,79.4844,161.749,1
19.8657,10.773,-8.0461,17.5656,17.929,53.4503,1
18.4491,7.3587,3.9625,-8.2376,42.315,135.144,1
39.4796,16.8977,31.9808,28.3,1.129,198.882,1
112.635,31.147,-117.267,89.9887,17.724,277.313,1
